transcript_id	gene_id
transcript:KRH15865	GLYMA_14G116000
transcript:KRH15876	GLYMA_14G116000
transcript:KRH15868	GLYMA_14G116000
transcript:KRH15870	GLYMA_14G116000
transcript:KRH15871	GLYMA_14G116000
transcript:KRH15872	GLYMA_14G116000
transcript:KRH15867	GLYMA_14G116000
transcript:KRH15866	GLYMA_14G116000
transcript:KRH15877	GLYMA_14G116100
transcript:KRH15878	GLYMA_14G116100
transcript:KRH15879	GLYMA_14G116200
transcript:KRH15880	GLYMA_14G116300
transcript:KRH15881	GLYMA_14G116400
transcript:KRH15882	GLYMA_14G116500
transcript:KRH15883	GLYMA_14G116600
transcript:KRH15884	GLYMA_14G116600
transcript:KRH15885	GLYMA_14G116700
transcript:KRH15886	GLYMA_14G116800
transcript:KRH15887	GLYMA_14G116900
transcript:KRH15888	GLYMA_14G117000
transcript:KRH15889	GLYMA_14G117100
transcript:KRH15890	GLYMA_14G117200
transcript:KRH15891	GLYMA_14G117300
transcript:KRH15892	GLYMA_14G117400
transcript:KRH15893	GLYMA_14G117500
transcript:KRH15894	GLYMA_14G117500
transcript:KRH15895	GLYMA_14G117600
transcript:ENSRNA050002770-T1	ENSRNA050002770
transcript:KRH15896	GLYMA_14G117700
transcript:KRH15897	GLYMA_14G117800
transcript:KRH15898	GLYMA_14G117900
transcript:KRH15899	GLYMA_14G118000
transcript:KRH15900	GLYMA_14G118100
transcript:KRH15903	GLYMA_14G118200
transcript:KRH15902	GLYMA_14G118200
transcript:KRH15905	GLYMA_14G118200
transcript:KRH15901	GLYMA_14G118200
transcript:KRH15904	GLYMA_14G118200
transcript:KRH15906	GLYMA_14G118300
transcript:KRH15907	GLYMA_14G118300
transcript:ENSRNA049760655-T1	ENSRNA049760655
transcript:KRH15908	GLYMA_14G118400
transcript:KRH15909	GLYMA_14G118400
transcript:KRH15910	GLYMA_14G118500
transcript:KRH15911	GLYMA_14G118600
transcript:KRH15912	GLYMA_14G118700
transcript:KRH15913	GLYMA_14G118800
transcript:RCW19045	GLYMA_14G118900
transcript:KRH15916	GLYMA_14G119000
transcript:KRH15917	GLYMA_14G119100
transcript:KRH15919	GLYMA_14G119200
transcript:KRH15918	GLYMA_14G119200
transcript:KRH15920	GLYMA_14G119200
transcript:KRH15921	GLYMA_14G119200
transcript:KRH15922	GLYMA_14G119300
transcript:KRH15923	GLYMA_14G119400
transcript:KRH15924	GLYMA_14G119400
transcript:KRH15925	GLYMA_14G119500
transcript:KRH15926	GLYMA_14G119600
transcript:KRH15927	GLYMA_14G119700
transcript:KRH15928	GLYMA_14G119800
transcript:KRH15929	GLYMA_14G119800
transcript:KRH15930	GLYMA_14G119900
transcript:KRH15931	GLYMA_14G120000
transcript:KRH15932	GLYMA_14G120100
transcript:KRH15933	GLYMA_14G120200
transcript:KRH15934	GLYMA_14G120300
transcript:KRH15935	GLYMA_14G120300
transcript:KRH15936	GLYMA_14G120400
transcript:KRH15937	GLYMA_14G120500
transcript:KRH15938	GLYMA_14G120600
transcript:KRH15939	GLYMA_14G120700
transcript:KRH15940	GLYMA_14G120800
transcript:KRH15941	GLYMA_14G120900
transcript:KRH15942	GLYMA_14G121000
transcript:KRH15943	GLYMA_14G121100
transcript:KRH15944	GLYMA_14G121200
transcript:KRH15945	GLYMA_14G121200
transcript:KRH15946	GLYMA_14G121200
transcript:KRH15947	GLYMA_14G121300
transcript:KRH15948	GLYMA_14G121400
transcript:KRH15949	GLYMA_14G121500
transcript:KRH15950	GLYMA_14G121600
transcript:KRH15951	GLYMA_14G121700
transcript:KRH15952	GLYMA_14G121800
transcript:KRH15953	GLYMA_14G121900
transcript:KRH15954	GLYMA_14G122000
transcript:KRH15955	GLYMA_14G122100
transcript:KRH15958	GLYMA_14G122200
transcript:KRH15956	GLYMA_14G122200
transcript:KRH15957	GLYMA_14G122200
transcript:KRH15959	GLYMA_14G122300
transcript:KRH15960	GLYMA_14G122400
transcript:KRH15961	GLYMA_14G122500
transcript:KRH15964	GLYMA_14G122600
transcript:KRH15963	GLYMA_14G122600
transcript:KRH15962	GLYMA_14G122600
transcript:KRH15965	GLYMA_14G122700
transcript:KRH15966	GLYMA_14G122800
transcript:KRH15967	GLYMA_14G122900
transcript:ENSRNA050002767-T1	ENSRNA050002767
transcript:KRH15968	GLYMA_14G123000
transcript:KRH15969	GLYMA_14G123000
transcript:KRH15970	GLYMA_14G123100
transcript:KRH15971	GLYMA_14G123200
transcript:KRH15972	GLYMA_14G123200
transcript:KRH15973	GLYMA_14G123300
transcript:KRH15974	GLYMA_14G123400
transcript:KRH15975	GLYMA_14G123400
transcript:KRH15976	GLYMA_14G123500
transcript:KRH15977	GLYMA_14G123600
transcript:KRH15978	GLYMA_14G123700
transcript:KRH15979	GLYMA_14G123800
transcript:KRH15980	GLYMA_14G123900
transcript:KRH15981	GLYMA_14G124000
transcript:KRH15982	GLYMA_14G124100
transcript:KRH15983	GLYMA_14G124200
transcript:KRH15984	GLYMA_14G124300
transcript:KRH15985	GLYMA_14G124300
transcript:KRH15986	GLYMA_14G124300
transcript:KRH15987	GLYMA_14G124400
transcript:KRH15988	GLYMA_14G124500
transcript:KRH15989	GLYMA_14G124600
transcript:KRH15990	GLYMA_14G124700
transcript:KRH15991	GLYMA_14G124800
transcript:KRH15992	GLYMA_14G124900
transcript:KRH15993	GLYMA_14G124900
transcript:KRH15994	GLYMA_14G125000
transcript:KRH15995	GLYMA_14G125100
transcript:KRH15996	GLYMA_14G125200
transcript:KRH15998	GLYMA_14G125200
transcript:KRH15997	GLYMA_14G125200
transcript:KRH15999	GLYMA_14G125200
transcript:KRH16000	GLYMA_14G125300
transcript:KRH16001	GLYMA_14G125300
transcript:KRH16002	GLYMA_14G125400
transcript:KRH16003	GLYMA_14G125500
transcript:KRH16004	GLYMA_14G125600
transcript:KRH16005	GLYMA_14G125700
transcript:KRH16006	GLYMA_14G125800
transcript:KRH16007	GLYMA_14G125900
transcript:KRH16008	GLYMA_14G126000
transcript:KRH16009	GLYMA_14G126100
transcript:KRH16010	GLYMA_14G126200
transcript:KRH16011	GLYMA_14G126300
transcript:KRH16012	GLYMA_14G126400
transcript:KRH16013	GLYMA_14G126500
transcript:KRH16014	GLYMA_14G126600
transcript:KRH16016	GLYMA_14G126700
transcript:KRH16015	GLYMA_14G126700
transcript:KRH16017	GLYMA_14G126700
transcript:KRH16018	GLYMA_14G126700
transcript:KRH16019	GLYMA_14G126800
transcript:KRH16020	GLYMA_14G126900
transcript:KRH16021	GLYMA_14G127000
transcript:KRH16022	GLYMA_14G127100
transcript:KRH16023	GLYMA_14G127200
transcript:KRH16024	GLYMA_14G127300
transcript:KRH16025	GLYMA_14G127400
transcript:KRH16026	GLYMA_14G127500
transcript:KRH16027	GLYMA_14G127600
transcript:KRH16028	GLYMA_14G127700
transcript:KRH16029	GLYMA_14G127800
transcript:KRH16030	GLYMA_14G127800
transcript:KRH16031	GLYMA_14G127800
transcript:KRH16032	GLYMA_14G127900
transcript:KRH16033	GLYMA_14G128000
transcript:KRH16034	GLYMA_14G128100
transcript:KRH16035	GLYMA_14G128200
transcript:KRH16036	GLYMA_14G128200
transcript:KRH16037	GLYMA_14G128300
transcript:KRH16038	GLYMA_14G128300
transcript:KRH16039	GLYMA_14G128300
transcript:KRH16040	GLYMA_14G128400
transcript:KRH16041	GLYMA_14G128500
transcript:KRH16042	GLYMA_14G128600
transcript:KRH16043	GLYMA_14G128700
transcript:KRH16044	GLYMA_14G128800
transcript:KRH16045	GLYMA_14G128900
transcript:KRH16046	GLYMA_14G129000
transcript:KRH16047	GLYMA_14G129100
transcript:KRH16048	GLYMA_14G129100
transcript:KRH16052	GLYMA_14G129200
transcript:KRH16051	GLYMA_14G129200
transcript:KRH16050	GLYMA_14G129200
transcript:KRH16053	GLYMA_14G129200
transcript:KRH16049	GLYMA_14G129200
transcript:KRH16054	GLYMA_14G129300
transcript:KRH16055	GLYMA_14G129300
transcript:KRH16056	GLYMA_14G129400
transcript:RCW19046	GLYMA_14G129500
transcript:KRH16059	GLYMA_14G129600
transcript:KRH16061	GLYMA_14G129700
transcript:KRH16062	GLYMA_14G129700
transcript:KRH16060	GLYMA_14G129700
transcript:KRH16063	GLYMA_14G129800
transcript:KRH16064	GLYMA_14G129900
transcript:KRH16065	GLYMA_14G129900
transcript:KRH16067	GLYMA_14G129900
transcript:KRH16066	GLYMA_14G129900
transcript:KRH16068	GLYMA_14G130000
transcript:KRH16069	GLYMA_14G130100
transcript:KRH16070	GLYMA_14G130200
transcript:KRH16071	GLYMA_14G130300
transcript:KRH16072	GLYMA_14G130300
transcript:KRH16074	GLYMA_14G130400
transcript:KRH16075	GLYMA_14G130400
transcript:KRH16076	GLYMA_14G130400
transcript:KRH16073	GLYMA_14G130400
transcript:KRH16077	GLYMA_14G130500
transcript:KRH16078	GLYMA_14G130600
transcript:KRH16079	GLYMA_14G130700
transcript:KRH16080	GLYMA_14G130800
transcript:KRH16081	GLYMA_14G130800
transcript:KRH16082	GLYMA_14G130800
transcript:KRH16083	GLYMA_14G130900
transcript:KRH16084	GLYMA_14G131000
transcript:KRH16085	GLYMA_14G131100
transcript:KRH16088	GLYMA_14G131200
transcript:KRH16086	GLYMA_14G131200
transcript:KRH16087	GLYMA_14G131200
transcript:KRH16089	GLYMA_14G131300
transcript:KRH16090	GLYMA_14G131400
transcript:KRH16091	GLYMA_14G131500
transcript:KRH16092	GLYMA_14G131600
transcript:KRH16093	GLYMA_14G131700
transcript:KRH16094	GLYMA_14G131700
transcript:KRH16095	GLYMA_14G131800
transcript:KRH16096	GLYMA_14G131900
transcript:KRH16097	GLYMA_14G131900
transcript:KRH16098	GLYMA_14G132000
transcript:KRH16099	GLYMA_14G132100
transcript:KRH16100	GLYMA_14G132200
transcript:KRH16101	GLYMA_14G132300
transcript:KRH16102	GLYMA_14G132400
transcript:KRH16103	GLYMA_14G132500
transcript:KRH16104	GLYMA_14G132600
transcript:KRH16105	GLYMA_14G132700
transcript:KRH16107	GLYMA_14G132800
transcript:KRH16106	GLYMA_14G132800
transcript:KRH16108	GLYMA_14G132900
transcript:KRH16109	GLYMA_14G133000
transcript:KRH16110	GLYMA_14G133000
transcript:KRH16111	GLYMA_14G133100
transcript:KRH16112	GLYMA_14G133200
transcript:KRH16113	GLYMA_14G133300
transcript:KRH16114	GLYMA_14G133400
transcript:KRH16115	GLYMA_14G133500
transcript:KRH16117	GLYMA_14G133600
transcript:KRH16116	GLYMA_14G133600
transcript:KRH16118	GLYMA_14G133600
transcript:KRH16121	GLYMA_14G133700
transcript:KRH16119	GLYMA_14G133700
transcript:KRH16123	GLYMA_14G133700
transcript:KRH16124	GLYMA_14G133700
transcript:KRH16120	GLYMA_14G133700
transcript:KRH16122	GLYMA_14G133700
transcript:KRH16125	GLYMA_14G133800
transcript:KRH16126	GLYMA_14G133900
transcript:KRH16127	GLYMA_14G134000
transcript:KRH16128	GLYMA_14G134100
transcript:KRH16130	GLYMA_14G134200
transcript:KRH16129	GLYMA_14G134200
transcript:KRH16131	GLYMA_14G134300
transcript:KRH16132	GLYMA_14G134400
transcript:KRH16133	GLYMA_14G134500
transcript:KRH16134	GLYMA_14G134600
transcript:KRH16135	GLYMA_14G134600
transcript:KRH16136	GLYMA_14G134700
transcript:KRH16137	GLYMA_14G134800
transcript:KRH16138	GLYMA_14G134800
transcript:KRH16139	GLYMA_14G134900
transcript:KRH16140	GLYMA_14G135000
transcript:KRH16141	GLYMA_14G135100
transcript:KRH16142	GLYMA_14G135200
transcript:KRH16143	GLYMA_14G135300
transcript:KRH16144	GLYMA_14G135400
transcript:KRH16145	GLYMA_14G135500
transcript:KRH16146	GLYMA_14G135600
transcript:KRH16147	GLYMA_14G135700
transcript:KRH16148	GLYMA_14G135800
transcript:KRH16150	GLYMA_14G135900
transcript:KRH16149	GLYMA_14G135900
transcript:KRH16151	GLYMA_14G136000
transcript:KRH16152	GLYMA_14G136100
transcript:KRH16153	GLYMA_14G136200
transcript:KRH16154	GLYMA_14G136300
transcript:KRH16155	GLYMA_14G136400
transcript:KRH16156	GLYMA_14G136500
transcript:KRH16157	GLYMA_14G136600
transcript:KRH16158	GLYMA_14G136600
transcript:KRH16159	GLYMA_14G136700
transcript:KRH16161	GLYMA_14G136700
transcript:KRH16160	GLYMA_14G136700
transcript:KRH16162	GLYMA_14G136700
transcript:KRH16163	GLYMA_14G136800
transcript:KRH16165	GLYMA_14G136900
transcript:KRH16164	GLYMA_14G136900
transcript:KRH16166	GLYMA_14G137000
transcript:KRH16167	GLYMA_14G137100
transcript:KRH16168	GLYMA_14G137200
transcript:KRH16169	GLYMA_14G137300
transcript:KRH16170	GLYMA_14G137400
transcript:KRH16171	GLYMA_14G137500
transcript:KRH16172	GLYMA_14G137600
transcript:KRH16173	GLYMA_14G137700
transcript:KRH16174	GLYMA_14G137800
transcript:KRH16175	GLYMA_14G137900
transcript:KRH16176	GLYMA_14G138000
transcript:KRH16177	GLYMA_14G138100
transcript:KRH16178	GLYMA_14G138200
transcript:KRH16179	GLYMA_14G138200
transcript:KRH16181	GLYMA_14G138300
transcript:KRH16180	GLYMA_14G138300
transcript:KRH16182	GLYMA_14G138400
transcript:ENSRNA050002273-T1	ENSRNA050002273
transcript:KRH16183	GLYMA_14G138500
transcript:KRH16184	GLYMA_14G138600
transcript:KRH16185	GLYMA_14G138700
transcript:KRH16186	GLYMA_14G138800
transcript:KRH16187	GLYMA_14G138900
transcript:KRH16188	GLYMA_14G139000
transcript:KRH16189	GLYMA_14G139100
transcript:KRH16190	GLYMA_14G139200
transcript:KRH16191	GLYMA_14G139300
transcript:KRH16192	GLYMA_14G139400
transcript:KRH16193	GLYMA_14G139500
transcript:KRH16194	GLYMA_14G139600
transcript:RCW19047	GLYMA_14G139700
transcript:KRH16197	GLYMA_14G139800
transcript:KRH16198	GLYMA_14G139900
transcript:KRH16199	GLYMA_14G140000
transcript:KRH16200	GLYMA_14G140100
transcript:KRH16202	GLYMA_14G140100
transcript:KRH16203	GLYMA_14G140100
transcript:KRH16201	GLYMA_14G140100
transcript:KRH16204	GLYMA_14G140200
transcript:KRH16205	GLYMA_14G140300
transcript:KRH16206	GLYMA_14G140400
transcript:KRH16207	GLYMA_14G140500
transcript:KRH16208	GLYMA_14G140600
transcript:KRH16209	GLYMA_14G140600
transcript:KRH16210	GLYMA_14G140600
transcript:KRH16211	GLYMA_14G140600
transcript:KRH16212	GLYMA_14G140700
transcript:KRH16213	GLYMA_14G140800
transcript:KRH16215	GLYMA_14G140800
transcript:KRH16214	GLYMA_14G140800
transcript:KRH16217	GLYMA_14G140800
transcript:KRH16216	GLYMA_14G140800
transcript:KRH16218	GLYMA_14G140900
transcript:KRH16219	GLYMA_14G141000
transcript:KRH16220	GLYMA_14G141100
transcript:KRH16221	GLYMA_14G141200
transcript:KRH16222	GLYMA_14G141300
transcript:KRH16223	GLYMA_14G141400
transcript:KRH16224	GLYMA_14G141500
transcript:KRH16225	GLYMA_14G141600
transcript:KRH16226	GLYMA_14G141700
transcript:KRH16229	GLYMA_14G141800
transcript:KRH16227	GLYMA_14G141800
transcript:KRH16228	GLYMA_14G141800
transcript:KRH16230	GLYMA_14G141900
transcript:KRH16231	GLYMA_14G142000
transcript:KRH16232	GLYMA_14G142100
transcript:KRH16233	GLYMA_14G142100
transcript:KRH16234	GLYMA_14G142100
transcript:KRH16235	GLYMA_14G142200
transcript:KRH16236	GLYMA_14G142300
transcript:KRH16238	GLYMA_14G142300
transcript:KRH16237	GLYMA_14G142300
transcript:KRH16239	GLYMA_14G142400
transcript:KRH16240	GLYMA_14G142500
transcript:KRH16241	GLYMA_14G142600
transcript:KRH16242	GLYMA_14G142700
transcript:KRH16243	GLYMA_14G142700
transcript:KRH16244	GLYMA_14G142800
transcript:KRH16245	GLYMA_14G142900
transcript:KRH16246	GLYMA_14G143000
transcript:KRH16247	GLYMA_14G143100
transcript:KRH16248	GLYMA_14G143200
transcript:KRH16249	GLYMA_14G143300
transcript:KRH16250	GLYMA_14G143400
transcript:KRH16251	GLYMA_14G143400
transcript:KRH16252	GLYMA_14G143400
transcript:KRH16253	GLYMA_14G143500
transcript:KRH16254	GLYMA_14G143600
transcript:KRH16256	GLYMA_14G143700
transcript:KRH16257	GLYMA_14G143700
transcript:KRH16255	GLYMA_14G143700
transcript:KRH16258	GLYMA_14G143800
transcript:KRH16259	GLYMA_14G143900
transcript:KRH16260	GLYMA_14G144000
transcript:KRH16261	GLYMA_14G144100
transcript:KRH16262	GLYMA_14G144100
transcript:KRH16263	GLYMA_14G144200
transcript:KRH16264	GLYMA_14G144200
transcript:KRH16265	GLYMA_14G144300
transcript:KRH16266	GLYMA_14G144400
transcript:KRH16267	GLYMA_14G144500
transcript:KRH16268	GLYMA_14G144600
transcript:KRH16269	GLYMA_14G144700
transcript:KRH16270	GLYMA_14G144700
transcript:KRH16271	GLYMA_14G144800
transcript:KRH16272	GLYMA_14G144900
transcript:KRH16273	GLYMA_14G144900
transcript:KRH16274	GLYMA_14G145000
transcript:KRH16275	GLYMA_14G145100
transcript:KRH16276	GLYMA_14G145200
transcript:KRH16277	GLYMA_14G145300
transcript:KRH16278	GLYMA_14G145400
transcript:KRH16279	GLYMA_14G145500
transcript:KRH16280	GLYMA_14G145600
transcript:KRH16281	GLYMA_14G145600
transcript:KRH16282	GLYMA_14G145600
transcript:KRH16283	GLYMA_14G145700
transcript:KRH16284	GLYMA_14G145800
transcript:KRH16285	GLYMA_14G145900
transcript:KRH16286	GLYMA_14G146000
transcript:KRH16287	GLYMA_14G146100
transcript:KRH16288	GLYMA_14G146200
transcript:KRH16289	GLYMA_14G146200
transcript:KRH16290	GLYMA_14G146300
transcript:KRH16291	GLYMA_14G146200
transcript:KRH16292	GLYMA_14G146400
transcript:KRH16293	GLYMA_14G146500
transcript:KRH16294	GLYMA_14G146600
transcript:KRH16295	GLYMA_14G146700
transcript:KRH16296	GLYMA_14G146800
transcript:KRH16297	GLYMA_14G146900
transcript:KRH16298	GLYMA_14G147000
transcript:KRH16299	GLYMA_14G147000
transcript:KRH16300	GLYMA_14G147100
transcript:KRH16301	GLYMA_14G147200
transcript:KRH16302	GLYMA_14G147200
transcript:KRH16303	GLYMA_14G147300
transcript:KRH16304	GLYMA_14G147400
transcript:KRH16305	GLYMA_14G147500
transcript:KRH16306	GLYMA_14G147600
transcript:KRH16307	GLYMA_14G147700
transcript:KRH16308	GLYMA_14G147800
transcript:KRH16309	GLYMA_14G147800
transcript:KRH16310	GLYMA_14G147800
transcript:KRH16311	GLYMA_14G147900
transcript:KRH16312	GLYMA_14G148000
transcript:KRH16313	GLYMA_14G148100
transcript:KRH16314	GLYMA_14G148200
transcript:KRH16315	GLYMA_14G148300
transcript:KRH16316	GLYMA_14G148400
transcript:KRH16317	GLYMA_14G148500
transcript:KRH16318	GLYMA_14G148600
transcript:KRH16319	GLYMA_14G148700
transcript:KRH16321	GLYMA_14G148800
transcript:KRH16320	GLYMA_14G148800
transcript:KRH16322	GLYMA_14G148900
transcript:KRH16323	GLYMA_14G148900
transcript:KRH16324	GLYMA_14G149000
transcript:KRH16325	GLYMA_14G149100
transcript:KRH16326	GLYMA_14G149200
transcript:KRH16327	GLYMA_14G149300
transcript:KRH16328	GLYMA_14G149300
transcript:KRH16329	GLYMA_14G149300
transcript:KRH16330	GLYMA_14G149300
transcript:KRH16332	GLYMA_14G149300
transcript:KRH16331	GLYMA_14G149300
transcript:KRH16336	GLYMA_14G149300
transcript:KRH16333	GLYMA_14G149400
transcript:KRH16334	GLYMA_14G149500
transcript:KRH16335	GLYMA_14G149300
transcript:KRH16337	GLYMA_14G149600
transcript:KRH16338	GLYMA_14G149700
transcript:KRH16339	GLYMA_14G149800
transcript:KRH16340	GLYMA_14G149900
transcript:KRH16341	GLYMA_14G150000
transcript:KRH16342	GLYMA_14G150100
transcript:KRH16343	GLYMA_14G150200
transcript:KRH16344	GLYMA_14G150200
transcript:KRH16345	GLYMA_14G150200
transcript:KRH16346	GLYMA_14G150300
transcript:KRH16347	GLYMA_14G150400
transcript:KRH16348	GLYMA_14G150400
transcript:KRH16351	GLYMA_14G150400
transcript:KRH16349	GLYMA_14G150400
transcript:KRH16350	GLYMA_14G150400
transcript:KRH16352	GLYMA_14G150500
transcript:KRH16353	GLYMA_14G150600
transcript:KRH16354	GLYMA_14G150600
transcript:KRH16355	GLYMA_14G150600
transcript:KRH16356	GLYMA_14G150700
transcript:KRH16357	GLYMA_14G150800
transcript:KRH16359	GLYMA_14G150900
transcript:KRH16358	GLYMA_14G150900
transcript:KRH16360	GLYMA_14G151000
transcript:KRH16361	GLYMA_14G151100
transcript:KRH16362	GLYMA_14G151200
transcript:KRH16363	GLYMA_14G151300
transcript:KRH16364	GLYMA_14G151400
transcript:KRH16365	GLYMA_14G151500
transcript:KRH16366	GLYMA_14G151600
transcript:KRH16367	GLYMA_14G151700
transcript:KRH16368	GLYMA_14G151800
transcript:KRH16369	GLYMA_14G151900
transcript:KRH16372	GLYMA_14G152000
transcript:KRH16371	GLYMA_14G152000
transcript:KRH16370	GLYMA_14G152000
transcript:KRH16373	GLYMA_14G152100
transcript:KRH16374	GLYMA_14G152100
transcript:KRH16375	GLYMA_14G152100
transcript:KRH16376	GLYMA_14G152100
transcript:KRH16377	GLYMA_14G152200
transcript:KRH16380	GLYMA_14G152300
transcript:KRH16379	GLYMA_14G152300
transcript:KRH16378	GLYMA_14G152300
transcript:KRH16381	GLYMA_14G152400
transcript:KRH16382	GLYMA_14G152500
transcript:KRH16385	GLYMA_14G152500
transcript:KRH16384	GLYMA_14G152500
transcript:KRH16383	GLYMA_14G152500
transcript:KRH16386	GLYMA_14G152600
transcript:KRH16387	GLYMA_14G152700
transcript:KRH16388	GLYMA_14G152800
transcript:KRH16389	GLYMA_14G152800
transcript:KRH16391	GLYMA_14G152900
transcript:KRH16392	GLYMA_14G152900
transcript:KRH16390	GLYMA_14G152900
transcript:KRH16393	GLYMA_14G152900
transcript:KRH16395	GLYMA_14G153000
transcript:KRH16394	GLYMA_14G153000
transcript:KRH16396	GLYMA_14G153100
transcript:KRH16397	GLYMA_14G153200
transcript:KRH16398	GLYMA_14G153300
transcript:KRH16399	GLYMA_14G153400
transcript:KRH16400	GLYMA_14G153500
transcript:KRH16402	GLYMA_14G153500
transcript:KRH16401	GLYMA_14G153500
transcript:KRH16403	GLYMA_14G153600
transcript:KRH16404	GLYMA_14G153700
transcript:KRH16405	GLYMA_14G153800
transcript:KRH16406	GLYMA_14G153900
transcript:KRH16407	GLYMA_14G154000
transcript:KRH16408	GLYMA_14G154100
transcript:KRH16412	GLYMA_14G154200
transcript:KRH16409	GLYMA_14G154200
transcript:KRH16411	GLYMA_14G154200
transcript:KRH16410	GLYMA_14G154200
transcript:KRH16414	GLYMA_14G154300
transcript:KRH16413	GLYMA_14G154400
transcript:KRH16415	GLYMA_14G154500
transcript:KRH16416	GLYMA_14G154600
transcript:KRH16417	GLYMA_14G154600
transcript:KRH16418	GLYMA_14G154700
transcript:KRH16419	GLYMA_14G154800
transcript:KRH16420	GLYMA_14G154900
transcript:KRH16422	GLYMA_14G154900
transcript:KRH16426	GLYMA_14G154900
transcript:KRH16421	GLYMA_14G154900
transcript:KRH16424	GLYMA_14G154900
transcript:KRH16428	GLYMA_14G154900
transcript:KRH16429	GLYMA_14G154900
transcript:KRH16430	GLYMA_14G154900
transcript:KRH16431	GLYMA_14G154900
transcript:KRH16423	GLYMA_14G154900
transcript:KRH16425	GLYMA_14G154900
transcript:KRH16427	GLYMA_14G154900
transcript:KRH16432	GLYMA_14G155000
transcript:KRH16433	GLYMA_14G155100
transcript:KRH16434	GLYMA_14G155200
transcript:KRH16435	GLYMA_14G155300
transcript:KRH16439	GLYMA_14G155400
transcript:KRH16436	GLYMA_14G155400
transcript:KRH16437	GLYMA_14G155400
transcript:KRH16438	GLYMA_14G155400
transcript:KRH16440	GLYMA_14G155400
transcript:KRH16441	GLYMA_14G155500
transcript:KRH16442	GLYMA_14G155500
transcript:KRH16443	GLYMA_14G155600
transcript:KRH16444	GLYMA_14G155700
transcript:KRH16445	GLYMA_14G155800
transcript:KRH16446	GLYMA_14G155900
transcript:KRH16447	GLYMA_14G156000
transcript:KRH16448	GLYMA_14G156000
transcript:KRH16449	GLYMA_14G156000
transcript:KRH16450	GLYMA_14G156000
transcript:KRH16451	GLYMA_14G156100
transcript:KRH16452	GLYMA_14G156200
transcript:KRH16453	GLYMA_14G156300
transcript:KRH16454	GLYMA_14G156400
transcript:KRH16455	GLYMA_14G156500
transcript:KRH16456	GLYMA_14G156600
transcript:KRH16457	GLYMA_14G156600
transcript:KRH16458	GLYMA_14G156700
transcript:KRH16459	GLYMA_14G156800
transcript:KRH16460	GLYMA_14G156900
transcript:KRH16461	GLYMA_14G157000
transcript:KRH16462	GLYMA_14G157100
transcript:KRH16463	GLYMA_14G157200
transcript:KRH16464	GLYMA_14G157300
transcript:KRH16465	GLYMA_14G157400
transcript:KRH16466	GLYMA_14G157500
transcript:KRH16467	GLYMA_14G157500
transcript:KRH16468	GLYMA_14G157600
transcript:KRH16469	GLYMA_14G157700
transcript:KRH16470	GLYMA_14G157800
transcript:KRH16471	GLYMA_14G157900
transcript:KRH16472	GLYMA_14G158000
transcript:KRH16473	GLYMA_14G158100
transcript:KRH16474	GLYMA_14G158200
transcript:KRH16475	GLYMA_14G158300
transcript:KRH16476	GLYMA_14G158300
transcript:KRH16477	GLYMA_14G158400
transcript:KRH16478	GLYMA_14G158500
transcript:ENSRNA050030666-T1	ENSRNA050030666
transcript:KRH16479	GLYMA_14G158600
transcript:KRH16480	GLYMA_14G158700
transcript:KRH16481	GLYMA_14G158800
transcript:KRH16482	GLYMA_14G158900
transcript:KRH16485	GLYMA_14G158900
transcript:KRH16486	GLYMA_14G158900
transcript:KRH16483	GLYMA_14G158900
transcript:KRH16484	GLYMA_14G158900
transcript:KRH16492	GLYMA_14G158900
transcript:KRH16490	GLYMA_14G158900
transcript:KRH16487	GLYMA_14G158900
transcript:KRH16494	GLYMA_14G158900
transcript:KRH16491	GLYMA_14G158900
transcript:KRH16489	GLYMA_14G158900
transcript:KRH16493	GLYMA_14G158900
transcript:KRH16495	GLYMA_14G158900
transcript:KRH16496	GLYMA_14G158900
transcript:KRH16488	GLYMA_14G158900
transcript:KRH16497	GLYMA_14G159000
transcript:KRH16498	GLYMA_14G159000
transcript:KRH16499	GLYMA_14G159100
transcript:KRH16500	GLYMA_14G159100
transcript:KRH16501	GLYMA_14G159100
transcript:KRH16502	GLYMA_14G159200
transcript:KRH16503	GLYMA_14G159300
transcript:KRH16504	GLYMA_14G159400
transcript:KRH16505	GLYMA_14G159500
transcript:KRH16506	GLYMA_14G159600
transcript:KRH16507	GLYMA_14G159700
transcript:KRH16508	GLYMA_14G159800
transcript:KRH16509	GLYMA_14G159800
transcript:KRH16510	GLYMA_14G159800
transcript:KRH16511	GLYMA_14G159900
transcript:KRH16512	GLYMA_14G160000
transcript:KRH16513	GLYMA_14G160100
transcript:KRH16514	GLYMA_14G160100
transcript:KRH16515	GLYMA_14G160100
transcript:KRH16516	GLYMA_14G160200
transcript:KRH16517	GLYMA_14G160300
transcript:KRH16518	GLYMA_14G160400
transcript:KRH16519	GLYMA_14G160500
transcript:KRH16520	GLYMA_14G160600
transcript:KRH16521	GLYMA_14G160700
transcript:KRH16522	GLYMA_14G160800
transcript:KRH16526	GLYMA_14G160900
transcript:KRH16525	GLYMA_14G160900
transcript:KRH16523	GLYMA_14G160900
transcript:KRH16524	GLYMA_14G160900
transcript:KRH16527	GLYMA_14G160900
transcript:KRH16528	GLYMA_14G161000
transcript:KRH16529	GLYMA_14G161100
transcript:KRH16534	GLYMA_14G161200
