feature_id	SRR14935707	SRR14935708	SRR14935709	SRR14935710	SRR14935703	SRR14935704	SRR14935705	SRR14935706
transcript:OQU93230	0	0	0	0	0	0	0	0
transcript:OQU93225	0	1.279793	0.839785	0.353735	0.859998	1.815336	0	0
transcript:OQU93226	0	0	0	0	0	0	0	0
transcript:OQU93228	0	0	0	0	0	0	1.39465	0
transcript:OQU93227	7.367238	5.36721	7.022611	6.134741	4.807563	9.937143	6.353361	2.682405
transcript:EER92850	0	0	0	1.424548	0	0	1.615305	0.781448
transcript:OQU93229	1.157743	0	0	0	0	0	0	0
transcript:EER95499	167.482859	88.290643	226.209202	199.048958	175.725085	215.916119	222.511651	125.523411
transcript:OQU93231	1.882747	2.225443	1.143556	3.662504	1.184625	2.386178	1.566228	0.243996
transcript:EER92851	3.623538	4.921037	2.75636	2.223983	2.571808	2.261649	3.089311	1.514861
transcript:EER92852	81.691977	136.000433	87.267379	104.171714	61.768829	120.330626	94.778738	48.910326
transcript:OQU93232	0.263605	0.170745	0	0.181117	0	0.243346	0.307214	0.716602
transcript:EER92854	0	0	0	0	0	0	0	0
transcript:OQU93233	0	0	0	0	0	0	0	0
transcript:OQU93234	2.537297	5.129475	1.807677	1.99252	1.108939	6.408007	4.698392	0.935731
transcript:EER92855	22.389906	28.471197	26.092023	29.325483	23.700379	36.775088	26.927987	16.498158
transcript:KXG40169	14.59801	18.346571	11.693499	15.671564	16.333759	11.627746	15.563946	4.086853
transcript:KXG40170	9.967863	7.989812	11.693499	15.671564	16.330379	11.627746	8.022349	4.086853
transcript:KXG40171	17.093295	16.363328	23.266408	25.92974	17.593632	23.104421	13.938015	8.898868
transcript:KXG40172	14.597762	18.345418	11.693499	15.671239	16.330379	11.627746	15.563946	4.086822
transcript:KXG40173	17.092642	16.358851	23.26623	25.928904	17.593418	23.104332	13.938015	8.898823
transcript:KXG40174	9.967417	10.402608	11.693306	15.670999	16.330176	11.627687	8.022349	28.436665
transcript:KXG40175	24.288763	27.446835	23.266087	25.928904	17.593418	23.104332	25.020482	38.275315
transcript:KXG40176	9.967391	10.402457	11.693063	15.670976	16.330176	11.626861	8.022349	4.086775
transcript:OQU93235	17.09258	16.35808	23.265684	25.928563	17.593418	23.103089	13.938015	8.898754
transcript:KXG40177	0.827477	1.596346	0.699994	1.615075	1.58181	1.118758	0.21221	0.979382
transcript:ENSRNA049444810-T1	0	0	0	0	0	0	0	0
transcript:KXG40179	18.620648	21.413935	23.879885	22.361778	21.808672	25.528749	20.337168	11.573334
transcript:KXG40178	0	0	0.237574	0	0	0.305619	0	0
transcript:OQU93236	0	10.641562	0	0	0	0	0	0
transcript:OQU93238	7.605298	0	6.540494	9.016012	4.590826	9.649451	8.206449	3.981844
transcript:OQU93237	2.030269	3.979227	0	7.343447	4.013894	3.673013	2.056826	2.344623
transcript:KXG40183	1.097503	2.383583	0.327633	0.810974	1.472838	1.085199	0.259524	1.141236
transcript:KXG40184	0	0.408912	0	0	0	0	0	0
transcript:OQU93239	1.46797	2.229761	0.569768	1.540002	0.972981	1.606246	1.567608	0.256221
transcript:KXG40186	0	0	0	0	0	0	0	0
transcript:EER95507	18.678514	25.242015	12.430239	24.512439	12.372587	21.211717	18.004861	4.695346
transcript:KXG40187	8.644815	14.186803	15.956958	12.148101	15.963384	10.133476	12.23739	0
transcript:EER95508	0	0	0	0	0	0	0	10.879884
transcript:OQU93240	0	0	0	0	0	0	0	0
transcript:OQU93241	0.603582	0.38621	0	0.819779	0.471188	0.550889	0.354146	0
transcript:EER92857	84.16156	122.252211	98.959628	161.31802	92.688337	74.640159	70.494709	22.176761
transcript:EER95509	7.925982	16.133064	11.032896	13.089776	5.12174	16.718831	10.178339	3.869811
transcript:KXG40188	1.361005	1.567928	2.712185	1.271475	1.668289	2.212473	1.453702	2.329368
transcript:EER95510	0	0	0	0	0	0	0	0
transcript:EER95511	0	0	0	0	0	0	0	0
transcript:EER92859	26.804721	49.165127	33.454959	34.756276	28.348834	39.68493	48.936059	21.857882
transcript:EER95503	4.662213	3.165682	5.295448	5.13973	8.402217	4.90941	2.886612	6.78465
transcript:EER92861	0	0	0	0	0	0	0	0
transcript:KXG40189	0	0.120537	0.136165	0.128676	0.290834	0	0	0
transcript:KXG40190	0	0	0	0	0	0	0	0
transcript:EER95514	20.43606	18.398397	17.450541	15.674789	15.441653	35.262664	21.751089	10.586652
transcript:OQU93242	2.182239	1.859089	2.094383	1.014986	1.076058	6.664422	0	1.74982
transcript:OQU93244	3.060332	1.731765	2.265062	2.046844	0.723022	4.821291	3.675593	0.343784
transcript:OQU93243	2.893637	3.953232	0	3.234063	0	0	0	3.580324
transcript:EER92863	0	0	0	0	0	0	0	0
transcript:OQU93245	1.144365	0.741038	0	0	0	0	0	0
transcript:KXG40192	24.734204	15.850536	20.83568	19.319703	9.033807	32.397627	19.012422	11.839707
transcript:EER92858	0.538516	0.988158	1.111696	0.739509	1.040995	0.753116	0.836083	0.234605
transcript:OQU93246	0	0	0	0	0	0	0	0
transcript:KXG40193	0.118486	0	0	0	0.272846	0	0	0
transcript:KXG40194	0	0	0	0	0.14261	0	0	0
transcript:OQU93247	0	0	0	0	0	0	0	0
transcript:KXG40195	0.039413	0	0	0	0	0	0	0
transcript:EER95512	0.033339	0	0	0	0	0	0	0
transcript:KXG40196	0.577665	1.028972	0.584674	0.815258	0.53932	1.115152	0.272233	0.431192
transcript:EER95520	0	0	0	0	0	0	0	0
transcript:OQU93248	3.604183	4.924831	5.145297	5.023693	2.556772	5.73886	5.039948	2.694811
transcript:OQU93249	25.815302	31.472517	22.491565	28.619372	19.203197	45.056558	26.507652	15.905498
transcript:KXG40198	128.333828	129.552671	126.786679	133.659816	73.053116	183.814398	122.342038	39.829321
transcript:KXG40199	13.758314	17.41588	5.905563	7.783002	4.392319	17.710906	10.651535	2.844637
transcript:KXG40201	38.523825	47.544044	47.148658	56.53156	37.952063	47.549909	45.231707	29.981777
transcript:KXG40200	31.044746	41.927589	35.481567	38.353768	33.040245	45.793729	39.928874	19.847316
transcript:KXG40202	1.41035	1.958651	1.364764	1.711157	1.357657	2.337993	1.776201	1.476363
transcript:OQU93250	1.494159	0	0	0	0	0	0	0
transcript:OQU93251	7.683125	10.997772	8.049271	10.653399	5.728765	9.747024	8.192833	2.905071
transcript:KXG40204	0	0.095064	0	0	0	0	0	0
transcript:OQU93252	0	0.061714	0	0.065195	0.071248	0	0.106671	0
transcript:EER92872	14.73811	26.470643	18.318106	18.400875	14.823614	22.41676	17.394674	7.583397
transcript:OQU93253	0	0	0	0	0	0	0	0
transcript:OQU93254	0	0	0	0	0	0	0	0
transcript:EER95525	0	0	0.058896	0.051547	0.061406	0	0	0
transcript:EER92868	46.773165	47.532251	36.080941	54.551995	6.19823	0	51.11375	24.384207
transcript:EER92874	46.773165	47.532251	36.080941	54.551995	108.193221	80.501609	51.11375	24.384207
transcript:OQU93255	20.632076	26.328482	24.321347	22.408192	26.273987	37.665524	22.936803	19.754199
transcript:KXG40206	0.075653	0	0	0	0.062116	0	0	0.396762
transcript:EER92876	2.309085	3.465739	2.69807	1.964839	1.660504	1.50074	1.409372	1.116772
transcript:OQU93257	3.767127	2.301008	9.582866	5.480302	39.751989	4.42229	6.200687	19.320153
transcript:OQU93256	1.524288	1.479897	14.458903	5.641745	43.373844	2.912712	4.246705	23.309602
transcript:OQU93258	0.701112	0.397391	1.735569	1.391829	9.695917	0.406962	0.099435	9.34322
transcript:EER95529	1.304306	2.13477	12.584637	3.834473	22.241096	1.583034	2.437469	16.708364
transcript:OQU93259	1.24988	2.919283	3.662098	2.079269	5.072332	1.398535	0.903669	2.162255
transcript:EER95531	7.322968	9.267884	7.912315	10.514649	6.639749	10.28635	4.667948	4.332741
transcript:EER95532	159.649484	283.596618	210.103443	216.512826	176.860335	247.319869	292.389271	103.26601
transcript:KXG40209	0	0	0.641252	0	0	0	0	0
transcript:OQU93260	0.080719	0.026703	0.10906	0	0.081828	0.017632	0.047009	0.013426
transcript:KXG40210	1.052372	0.212585	1.422851	0.341952	1.290625	2.036591	1.135118	0.615365
transcript:OQU93261	235.957921	360.591344	166.782562	284.012771	93.394592	327.814928	252.728594	69.49825
transcript:EER92881	10.254102	8.308078	39.43904	18.994672	23.648862	61.103225	19.497402	33.908096
transcript:KXG40212	0	0	0	0	0	0	0	0
transcript:OQU93262	0	0	0	0	0	0	0	0
transcript:ENSRNA049480036-T1	0	0	0	0	0	0	0	0
transcript:EER92882	31.994567	48.517777	36.085964	40.259078	33.512472	54.783721	38.172675	19.061155
transcript:KXG40213	2.940774	2.370085	2.616334	2.771681	2.111566	3.81921	3.418356	1.472646
transcript:OQU93263	0.781824	1.243357	1.217301	0.679048	1.183575	1.701329	1.763263	0.77797
transcript:EER92884	2.748944	4.325958	3.635613	5.802176	4.296063	2.398398	1.100713	3.677011
transcript:OQU93264	0.045866	0.203937	0.151171	0.138824	0	0.201303	0.055276	0.217434
transcript:OQU93265	0	0	0	0	0	0	0	0
transcript:EER95538	0	0	0	0	0	0	0	0
transcript:KXG40215	0	0	0	0	0	0	0	0
transcript:EER92885	0	0	0	0	0.168296	0	0	0
transcript:EER92886	7.444602	22.570831	4.587621	7.543161	2.927579	7.484453	5.204332	0.507601
transcript:EER92887	6.211626	15.513259	18.183836	5.374751	15.563308	13.641244	5.687556	6.978359
transcript:OQU93266	0	0	0	0	0	0	0	0
transcript:KXG40217	0	0	0	0	0	0	0	0
transcript:OQU93267	23.719898	21.646396	36.000819	30.741894	32.504485	42.08	17.802223	35.840902
transcript:OQU93268	0	0	0	0	0	0	0	0
transcript:OQU93271	0.163259	0.068089	0.25263	0	0.172863	0	0.062612	0.221208
transcript:OQU93269	0	0	0	0	0	0	0	0
transcript:OQU93270	0	0	0	0	0	0	0	0
transcript:KXG40218	68.364166	52.185602	82.529998	94.827908	72.086219	87.123932	73.017943	112.869258
transcript:EER91503	265.585743	422.968789	367.038218	351.986514	314.249357	434.211583	579.135934	185.124939
transcript:ENSRNA049444870-T1	0	0	0	0	0	0	0	0
transcript:OQU93272	0	0	0	0	0	0	0	0
transcript:EER92891	22.260526	19.972167	15.826607	16.112307	23.531788	11.765467	5.492787	9.457273
transcript:EER92892	0	0	0	0	0.057666	0	0	0
transcript:OQU93273	0.292806	0.605475	0.580511	0.394349	0.153553	0.513567	0.430838	0.599958
transcript:KXG40223	15.694517	16.935971	18.864033	20.795481	16.639838	13.517053	18.911563	14.009967
transcript:EER95543	0	0	0	0	0	0	0	0
transcript:OQU93274	1.856391	1.847466	2.59399	2.056249	2.188313	0.938569	2.53501	0.239136
transcript:EER92893	14.52809	18.20143	14.896566	21.684668	12.842495	21.51898	13.055638	9.738083
transcript:KXG40224	0	0	0	0	0	0	0	0
transcript:KXG40226	0	0	0	0	0.074025	0	0	0
transcript:EER95544	8.503603	5.12717	6.327588	9.643439	10.843061	9.70186	6.916543	7.047534
transcript:EER95545	10.876287	14.97295	15.94698	19.034665	31.340921	13.629537	12.132534	30.466775
transcript:OQU93276	2.454693	2.596955	1.722284	2.262891	9.647594	1.159767	1.135177	10.801266
transcript:OQU93275	4.012806	6.59428	0.559172	2.639188	0.278087	4.744817	4.739082	0.424971
transcript:EER95548	28.161239	36.618815	29.062572	33.779059	29.443377	48.306006	40.299915	18.417389
transcript:EER95549	14.570917	18.336771	24.682171	17.195114	42.930163	23.911673	16.756546	26.634025
transcript:KXG40228	26.412788	24.844632	22.732414	33.65231	21.501047	24.122518	28.326986	14.370642
transcript:KXG40229	0	0	0.758759	0.259366	0.725608	0.341092	0.582969	0
transcript:EER95550	84.103939	87.037209	90.59805	92.08261	70.105811	96.286143	65.603969	77.45165
transcript:OQU93277	0	0.201073	0	0	0.531366	0	0	0.22126
transcript:OQU93278	0	0	0	0	0	0	0	0
transcript:KXG40230	18.25031	26.111684	20.649752	21.319518	21.605648	22.748402	18.434687	16.896157
transcript:OQU93279	0	0	0	0	0	0	0.018953	0
transcript:OQU93280	0	0	0	0	0.532481	0	0.018953	0
transcript:OQU93281	0	0	0	0	0	0	0.018953	0
transcript:EER92899	79.566678	81.756783	79.484641	76.7617	77.246152	126.48652	96.463295	93.64758
transcript:EER92900	25.658082	34.710253	27.993577	29.862344	25.04011	25.645805	24.616165	13.052462
transcript:KXG40233	7.516577	6.409539	7.813113	8.710728	5.608783	9.794873	9.984072	3.626453
transcript:EER95551	2.831248	0.785205	8.866681	3.312715	5.992165	0	1.39674	0.784597
transcript:OQU93282	2.148176	1.319315	5.091607	3.185061	6.00054	2.03372	1.82694	2.823235
transcript:EER95552	36.463796	33.923739	39.193244	41.747434	46.978538	31.101909	21.253439	36.935801
transcript:KXG40235	0.190084	0.244189	0.272558	0.261199	0.293653	0	0	0.100967
transcript:EER95553	63.724955	103.509018	65.480152	72.636373	47.54052	99.721536	100.20283	35.163471
transcript:EER95554	52.988253	76.997949	80.096517	60.291093	65.446997	71.430756	69.293812	32.492396
transcript:OQU93283	0.041814	0.254448	0.032823	0.057842	0.032079	0.156234	0.076313	0
transcript:EER92904	15.155109	10.685138	52.560433	15.259745	31.289265	29.478006	14.455409	37.872287
transcript:OQU93284	3.272496	4.508712	3.109577	3.498484	2.358685	6.223605	4.879904	1.364108
transcript:OQU93285	3.272496	4.508712	3.109577	3.498484	2.358685	6.223605	4.879904	1.364108
transcript:KXG40236	0	0	0	0	0	0	0	0
transcript:ENSRNA049996959-T1	0	0	0	0	0	0	0	0
transcript:OQU93286	0	0	0	0	0	0	0	0
transcript:OQU93287	0	0	0	0	0	0	0	0
transcript:OQU93288	0	0	0	0	0	0	0	0
transcript:EER92906	11.034401	22.46756	5.069941	12.272983	16.428416	8.545078	7.538538	8.693921
transcript:EER92907	12.578827	23.748886	6.857774	15.674745	7.005534	13.46846	13.859357	5.174861
transcript:EER92908	2.452254	4.768789	2.39572	2.657045	2.138632	3.490395	3.012169	1.69706
transcript:OQU93289	0	0	0	0	0	0	0	0
transcript:EER92910	0	0	0	0	0	0	0	0
transcript:OQU93290	0.046175	0	0	0	0	0	0	0.126555
transcript:EER92911	0.412808	0.155946	0.090066	0	0.277857	0.111229	0	0.081374
transcript:OQU93292	3.554447	1.149703	7.94967	4.065096	7.01894	8.98847	6.111845	5.806986
transcript:OQU93293	3.554447	1.149703	7.94967	4.065096	7.01894	8.98847	6.111845	5.806986
transcript:OQU93296	0.244809	0.050104	0.358436	0.103245	0.412299	0.173407	0.225479	0.155967
transcript:OQU93294	0	0	0	0	0	0	0	0
transcript:OQU93291	0	0	0	0	0	0	0	0
transcript:OQU93298	0	0	0	0	0	0	0	0
transcript:EER95556	0	0	0	0	0	0	0	0
transcript:OQU93297	0	0	0	0	0	0	0	0
transcript:OQU93295	0	0	0	0	0	0	0	0
transcript:EER92912	1.133633	1.390294	4.069146	8.962856	2.46857	1.376613	0.900743	7.971566
transcript:EER92913	9.694914	10.203408	13.789532	10.195047	7.712782	16.564238	9.120152	5.500095
transcript:KXG40238	1.314358	1.754909	1.66983	2.381879	3.199397	0.976709	0.715228	2.921963
transcript:EER95557	4.773536	8.180403	5.143948	8.02839	5.182447	7.257735	5.976804	3.758443
transcript:EER95558	29.344707	41.462288	45.464589	37.981577	44.380992	42.058137	36.664818	29.623194
transcript:KXG40240	0.102836	0.07205	0.083966	0.29925	0.079254	0.585155	0.12887	0
transcript:OQU93299	0	0	0	0	0	0	0	0
transcript:KXG40239	0	0	0	0	0	0	0	0.069341
transcript:KXG40241	0	0	0	0	0	0	0	0
transcript:KXG40242	0	0.179802	0.098847	0.095956	0.747669	0	0.077555	1.131926
transcript:OQU93300	0	0	0	0	0.079277	0	0	0.077895
transcript:EER92916	0.223105	0	0.217213	0.204784	3.142544	0.137126	0	2.151301
transcript:KXG40244	85.251594	37.068244	140.499488	122.222741	141.598739	55.955176	76.47399	135.176533
transcript:OQU93301	14.882169	14.858469	15.841456	23.020612	16.167958	18.807615	11.391963	17.313916
transcript:EER95562	0	0.790113	0.991711	0	0	0	0	0
transcript:OQU93302	0	0	0	0	0	0	0	0
transcript:EER92917	7.419039	9.913799	7.89392	8.652579	30.742613	4.37203	3.828293	27.137127
transcript:KXG40247	0	0	0	0	0	0	0	0
transcript:EER95563	5.129539	4.617879	8.366988	6.409378	11.909492	2.964264	5.237357	12.714416
transcript:EER95565	364.609507	173.463024	535.656638	474.845302	454.00612	449.230057	527.267538	416.04029
transcript:KXG40248	0	0	0.188292	0.179391	0	0.479515	0	0.365157
transcript:KXG40250	0.118913	0	0.177875	0	0.361533	0	0.139028	0.157159
transcript:EER95568	10.775258	23.588819	20.752115	16.899269	31.551552	10.772725	10.004677	17.227621
transcript:EER95569	45.766752	35.309262	138.451806	75.908955	181.082239	97.087187	89.882792	142.317507
transcript:OQU93303	4.321766	6.811822	4.122877	8.699208	3.118154	5.728165	5.193529	1.409505
transcript:OQU93304	13.333372	17.631804	11.150257	15.998401	6.18078	14.929637	16.431563	4.684956
transcript:EER92915	0.074496	0	0	0	0.112745	0	0	0
transcript:EER95572	24.677633	22.458101	24.305349	35.607205	24.637594	43.034031	35.676133	19.715474
transcript:OQU93307	11.735782	16.009436	24.359659	23.410143	19.85035	18.607127	14.543458	8.846999
transcript:OQU93305	11.963253	27.162558	22.541026	13.697123	30.153248	43.351362	17.737399	8.722229
transcript:OQU93306	6.323019	4.603424	4.087436	6.52051	10.234436	11.738304	7.157479	3.108941
transcript:OQU93308	0.05622	0.063486	0.113183	0.031983	0.233859	0.043049	0.085821	0.090575
transcript:OQU93309	2.210406	2.25187	2.889866	2.804491	2.620842	3.710745	4.175198	1.389911
transcript:OQU93310	0	0	0	0	0	0	0	0
transcript:EER92919	104.941669	140.159962	104.285969	120.192217	92.377769	146.576326	102.453662	71.398428
transcript:EER92920	220.313052	349.915316	222.088673	270.902483	166.167175	338.739692	314.681773	122.897775
transcript:KXG40255	0	0	0	0	0	0	0	0
transcript:KXG40256	132.225674	111.857867	67.604834	154.251654	15.999428	154.52296	110.796304	4.066251
transcript:EER92921	33.715067	45.153193	25.799633	44.975858	34.778451	41.394214	23.981069	17.045525
transcript:OQU93311	0	0	0.966473	1.016616	1.433347	0.769662	2.038022	1.281318
transcript:EER95575	20.277038	13.360277	30.559204	22.00691	38.827744	10.499135	15.424473	21.828811
transcript:EER95576	1.901898	2.54221	2.335024	1.76476	2.262832	1.460848	1.648693	1.992846
transcript:ENSRNA049480044-T1	0	0	0	0	0	0	0	0
transcript:OQU93312	0	0	0	0	0.752639	0	0	0
transcript:EER95577	7.337982	13.701922	9.454347	11.003726	12.003381	12.60295	8.826765	8.121946
transcript:EER92922	0.981904	1.491205	0.553237	1.043703	0.898613	1.235629	1.856347	0.587988
transcript:EER95573	0.356415	0.418261	0.087064	0	0.236153	0.08677	0.066349	0.310107
transcript:OQU93313	0.230949	0.430327	0.638633	0.922416	0.551097	0.595795	0.503258	0.498231
transcript:EER92924	44.240423	64.753367	51.021219	54.666344	41.986112	64.311485	48.501793	34.937958
transcript:EER95578	50.793182	70.374368	53.651942	60.333406	31.909138	93.334715	100.657219	24.634342
transcript:EER92925	47.990801	61.627954	44.095988	77.149683	40.333293	59.382365	64.236869	22.576466
transcript:EER95579	10.651746	10.413352	2.258069	13.176842	6.16762	5.184905	4.541376	1.025034
transcript:OQU93314	4.675013	5.224249	12.605694	9.995214	14.025761	6.053043	3.224845	13.978172
transcript:OQU93315	0	0	0	0	0	0	0	0
transcript:EER92927	8.415168	11.54447	8.714048	9.885815	7.367671	10.546172	12.556905	4.679116
transcript:KXG40258	0	0	0	0	0	0	0	0
transcript:KXG40259	0	0	1.762576	0.668075	3.367646	0.448691	0.826625	0
transcript:EER92929	0	0	0.060594	0	0	0	0.045251	0
transcript:KXG40260	0	0	0	0	0	0	0	0
transcript:KXG40261	0	0	0.114992	0	0	0	0	0.101611
transcript:KXG40262	0	0	0	0	0	0	0	0
transcript:OQU93316	0.330019	0.268274	0.19221	0.230435	0.0658	0.152236	0.387996	0
transcript:ENSRNA049996950-T1	0	0	0	0	0	0	0	0
transcript:KXG40264	61.430505	84.712462	31.378261	69.436287	3.034756	56.735357	78.282161	3.160681
transcript:KXG40263	37.814574	44.163626	27.490853	44.558581	0	19.035274	50.785495	0
transcript:EER92931	26.36795	34.830608	34.212074	37.430976	31.111463	44.56959	35.303076	25.410378
transcript:KXG40265	1.779589	1.641976	0	2.769101	0.268221	2.887402	1.294264	0
transcript:OQU93317	0	0	0	0	0	0	0	0
transcript:OQU93318	0	0	0.976342	0	0.361643	0	0	0.29471
transcript:OQU93319	11.566051	14.69385	15.434444	17.806632	18.360592	16.133235	20.447581	15.463175
transcript:EER92932	88.309635	43.231552	175.829472	194.516249	293.436444	82.501167	100.871478	360.75162
transcript:OQU93320	0	0	0	0	0	0	0	0
transcript:EER95583	10.680219	18.709433	12.166166	13.030135	9.876637	17.782169	14.431463	5.981802
transcript:OQU93321	0	0	0	0	0	0	0	0
transcript:EER92933	78.214954	127.94372	81.751279	98.371557	78.947738	129.840148	101.638175	51.782259
transcript:EER92934	1.132499	2.355616	3.940747	0.823129	0.998694	0	0	0
transcript:EER92935	7.393708	12.350669	5.77753	6.582831	3.881364	16.08074	10.91723	1.12251
transcript:KXG40266	0	0	0	0	0	0	0	0
transcript:OQU93324	0	0	0.265035	0	0	0	0	0
transcript:OQU93323	2.048098	0.581418	2.289753	2.429114	1.902961	1.605763	2.951038	1.300537
transcript:KXG40268	0	0	0	0	0	0	0	0
transcript:OQU93322	0.595568	0.616799	1.909055	2.266679	1.714028	0.224783	0.93734	1.24322
transcript:EER95585	25.743601	31.630441	73.883134	40.965909	103.532711	41.752016	32.822352	97.645047
transcript:OQU93325	0	0	0	0	0	0	0	0
transcript:KXG40270	0	0	0	0	0	0	0.672644	0
transcript:OQU93326	0	0	0	0	0	0	0	0
transcript:EER92938	1.359583	1.450702	1.366722	1.544947	0.951899	1.951709	2.572537	0.616291
transcript:OQU93327	0	0	0.4043	0	0.459977	1.193496	0	0.183535
transcript:EER92939	5.885295	9.655843	4.166236	10.265965	2.412912	6.537208	9.462515	2.256905
transcript:EER92940	0.356109	0.227268	0	0.728518	0.265756	1.295255	0.411258	0
transcript:KXG40271	0.161056	0	0	0	0	0	0	0
transcript:OQU93328	257.642921	302.520493	266.468817	292.478707	210.606172	395.922684	253.59494	123.055528
transcript:OQU93329	0.067911	0	0.13956	0	0.230278	0.152334	0.019717	0.104402
transcript:EER95587	0	0	0	0.109917	0.233019	0	0	0
transcript:OQU93331	3.404997	7.739778	5.229378	10.17132	5.60168	8.156498	4.592067	3.206469
transcript:OQU93330	0.385743	0.690414	0.277615	0.547208	0.463205	0.361524	0.57608	0.122196
transcript:KXG40276	0	0	0	0	0	0	0	0
transcript:OQU93332	0.823613	1.431893	0.397219	0.713607	0.208329	1.716914	1.58306	0.061854
transcript:EER95588	4.311775	6.223051	4.235014	4.784064	2.486169	8.091811	3.576948	1.985388
transcript:EER95589	62.950261	99.347516	52.475044	67.393511	50.111998	93.660752	74.148309	42.041651
transcript:OQU93333	0	0	0	0	0	0	0	0
transcript:EER92943	14.782434	12.439619	9.887101	17.23803	12.939551	20.22514	12.607195	10.271197
transcript:OQU93334	6.617233	13.449114	11.837211	8.859748	9.248954	10.560587	8.96221	8.186395
transcript:EER95590	0	0	0	0	0	0	0	0
transcript:EER95591	0.043564	0.111807	0.063496	0.059313	0.0661	0.403298	0.20281	0.112058
transcript:EER92944	22.321437	33.379419	23.302273	27.979183	21.513547	33.687405	22.923972	17.740888
transcript:KXG40277	1.150023	1.352337	0.749965	0.429525	2.818304	0.38669	0.239416	4.87569
transcript:KXG40279	0.797998	0.879514	0.822914	1.36415	1.156011	1.202217	0.822222	0.844375
transcript:KXG40280	0.797998	0.879514	0.822914	1.36415	1.156011	1.202217	0.822222	0.844375
transcript:KXG40278	6.809533	7.720379	8.893581	9.788665	7.338928	7.675983	7.248251	4.439451
transcript:KXG40281	6.809533	7.720379	8.893581	9.788665	7.338928	7.675983	7.248251	4.439451
transcript:KXG40282	6.809533	7.720379	8.893581	9.788665	7.338928	7.675983	7.248251	4.439451
transcript:OQU93335	0	0	0	0	0	0	0	0
transcript:EER92945	0.273102	0.210779	0.168958	0.382553	0.613148	0.100884	0.063829	0.445949
transcript:KXG40283	0	0	0	0	0	0	0	0
transcript:EER92946	16.656416	30.851868	14.941545	19.015883	15.627764	15.595942	16.533788	6.166467
transcript:KXG40284	8.934232	19.682274	10.213454	7.441397	12.879288	8.479268	3.766155	7.866372
transcript:OQU93336	0	0	0	0	0	0	0	0.363407
transcript:KXG40285	10.239578	8.712175	8.365276	9.087575	3.516902	17.914769	12.039482	1.548117
transcript:OQU93337	0.020551	0	0.064245	0	0	0	0	0.028716
transcript:EER92947	28.156549	25.719841	61.156896	46.722165	80.747389	57.028959	32.496022	80.571285
transcript:EER95593	11.578494	33.185096	11.40722	8.265522	4.845897	19.539586	9.572142	1.608752
transcript:OQU93338	0	0	0	0	0	0	0	0
transcript:EER92948	0	0	0	0	0	0	0	0
transcript:OQU93339	1.268748	1.330857	0.751102	0.787877	0.63506	0.898122	1.249168	0.524583
transcript:KXG40287	3.072037	7.082393	4.693997	6.436774	5.15204	8.390967	4.288999	4.722053
transcript:KXG40289	4.63953	8.499786	9.403376	6.042094	10.928751	8.441039	6.917789	7.016493
transcript:OQU93341	0	0.186351	0	0	0.703638	0	0	1.406443
transcript:OQU93340	20.230631	36.676976	22.019169	23.275398	39.651622	31.241136	22.872671	26.317636
transcript:OQU93342	10.780933	10.30953	8.510609	12.225983	19.176072	13.094946	7.003942	13.972283
transcript:OQU93343	0.098565	0	0.142154	0	0	0	0	0
transcript:KXG40290	29.089155	37.839055	31.933538	42.690297	5.524168	84.988966	27.335614	25.91376
transcript:KXG40291	63.830989	34.032096	104.222497	85.231445	100.420441	78.885354	74.597239	98.185285
transcript:EER92954	23.332738	33.774021	20.915537	18.430937	9.833147	22.426596	17.671851	6.597426
transcript:OQU93344	0.171828	0	0.175181	0.078254	0.090644	0.205423	0.265525	0
transcript:EER95596	27.583764	11.620544	49.289963	18.889808	51.129766	51.689632	62.090415	24.584071
transcript:EER95597	14.059879	21.924161	10.732775	20.74566	8.60309	18.982312	18.591406	6.825153
transcript:EER95598	86.178152	135.355841	120.033718	118.085309	87.341768	170.271037	132.25748	60.865746
transcript:EER92955	5.248517	8.096126	7.250344	7.6576	6.333627	10.123225	7.347527	5.468365
transcript:OQU93345	0	0	0	0	0	0	0	0
transcript:KXG40292	0.426228	0.378587	0.430194	0.58852	1.704484	0.541317	0.344692	0.18256
transcript:OQU93346	0	0	0	0	0.57242	0	0.467387	0
transcript:ENSRNA049480064-T1	0	0	0	0	0	0	0	0
transcript:ENSRNA049480032-T1	0	0	0	0	0	0	0	2.171652
transcript:KXG40295	0	0	0	0.678697	0.816542	0	0.65826	0
transcript:KXG40296	21.891848	27.187725	12.786446	23.596645	7.637957	20.852448	31.845383	5.455232
transcript:EER95599	1.212957	1.549076	0.981164	0.671108	0.699926	1.84255	1.930137	0.271016
transcript:OQU93347	0	0	0	0	0	0	0	0
transcript:KXG40298	0	0	11.498191	2.91983	6.514191	0.765342	3.482659	11.041345
transcript:OQU93348	0.742893	0.469318	1.880433	0.333842	2.918985	0.222414	0.55982	1.748407
transcript:EER95601	313.97566	187.923244	307.019504	346.50777	301.558888	304.89578	316.269588	401.481797
transcript:EER95602	23.317051	19.338406	26.352309	27.039485	28.661776	13.901405	17.093765	17.709235
transcript:EER95603	0.049057	0	0	0	0.074607	0.446413	0	0.072317
transcript:KXG40303	16.52825	15.244234	21.525688	16.566456	22.324161	18.152538	21.260786	9.923905
transcript:KXG40302	11.823543	11.888452	17.27149	8.52883	15.465794	11.258033	12.639402	10.909559
