feature_id	SRR26553585	SRR26553586	SRR26553587	SRR26553588	SRR26553594	SRR26553593	SRR2545903	SRR2545902	SRR2545899	SRR2545898	SRR2545901	SRR2545900	SRR2545897	SRR2545896
transcript:KRH11573	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11574	0.789931	0	0	0.254441	0.152408	0.554606	0.212329	0.627095	0	0.102074	0.19304	0.195972	0	0.102381
transcript:KRH11575	0.537936	3.023675	2.951402	2.385181	0.587644	3.371887	1.259238	1.866222	2.103533	2.024212	0.317287	3.000389	2.879749	2.763333
transcript:KRH11576	5.298454	3.591282	6.911591	3.79631	5.576383	2.435072	4.628894	2.409664	3.451441	2.532579	4.3864	4.581528	2.38417	2.699361
transcript:KRH11577	4.419997	3.784766	2.732341	2.747176	4.448458	5.033274	0.568323	0.292342	0.675879	0.926228	0.773577	0.597836	0.712102	0.98546
transcript:KRH11578	4.510225	3.082167	3.119296	1.90724	4.358763	3.73116	1.10896	0.968712	1.477953	1.826572	1.239243	1.332471	1.537176	1.428077
transcript:KRH11579	6.207869	3.6533	3.905913	3.381088	5.705518	4.526331	0.641601	0.546972	0.568357	0.695999	0.747403	0.734417	1.012637	0.653409
transcript:ENSRNA050000365-T1	0	0	0	0	0	0	0	0	60.551839	0	0	0	58.446116	0
transcript:KRH11580	0	0.336832	0.360926	0.258131	0.238501	0	0.625093	0	0	0	0	0	0	0
transcript:KRH11581	15.15034	40.166098	48.608665	45.02446	19.99581	21.039479	49.999771	64.769631	50.709573	40.620994	56.186071	64.013673	50.750543	49.457705
transcript:KRH11582	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11583	3.077785	17.596011	82.996691	23.595061	0.755025	0.240835	5.797379	4.603733	3.700846	3.600063	5.515774	7.023656	5.975665	6.952789
transcript:KRH11584	11.828351	12.136092	11.141164	7.372316	11.720563	12.387649	10.362982	10.006011	12.406068	14.06892	10.717208	11.094264	13.905471	14.120253
transcript:KRH11585	8.518191	9.754427	6.054487	6.111924	8.286579	4.578123	0	1.654474	0.684249	0	0.320097	0.682606	0.602079	0.997535
transcript:KRH11586	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11588	19.223988	39.874403	32.522458	16.617718	16.591768	12.029246	0.288538	0	0	0.692467	0.946332	0.681999	0.820864	0.31259
transcript:KRH11587	0	12.379517	23.461805	29.420258	0	5.003733	5.988162	5.872841	8.293654	6.632837	4.216559	9.981061	9.173752	7.517097
transcript:KRH11589	50.260408	7.903427	4.635652	6.168182	37.33868	40.636878	8.690397	7.999471	11.981797	12.519852	6.81001	6.516635	10.510049	14.071997
transcript:KRH11593	1.868678	0.851047	0	0.462112	1.712659	1.239542	0	0.103742	0	0.353148	0	0	0.277954	0
transcript:KRH11592	62.690044	56.307089	37.41475	23.403802	50.235638	53.809918	11.416187	17.650373	7.536399	9.960796	9.387235	14.102953	9.544107	15.437488
transcript:KRH11591	0	0	0	0	0	0	0.495182	0	0	0.183433	0	0.176478	0	0.450586
transcript:KRH11590	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11594	7.42229	4.853899	6.512213	1.909936	11.00538	12.55055	0.450991	3.286031	2.06311	1.341112	1.68578	4.747044	0	0.606727
transcript:KRH11595	1.107499	0.937425	1.088794	0.395115	1.069817	1.077031	0.519504	0.518374	0.355547	0.690204	0.322989	0.39907	0.440825	0.431828
transcript:KRH11596	0	0	0	0	0	0	56.74567	148.733058	179.11193	181.335993	64.823605	130.308221	132.142719	107.373202
transcript:KRH11597	0	0	0	0	0	0	0	0.043132	0	0	0	0	0	0
transcript:KRH11598	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11599	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11600	0	0.063511	0.086848	0.132253	0	0	0	0	0	0.057775	0	0.054696	0	0
transcript:KRH11601	0	0	0	0	0	0	0.124726	0	0	0	0	0	0	0
transcript:KRH11602	0	0	0	0	0	0	0.168702	0	0	0.162967	0.073748	0	0	0
transcript:KRH11603	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11604	0	0	0.696654	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11605	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11606	5.345364	4.72784	5.161433	3.26814	5.312264	6.121057	7.088193	6.63711	8.436854	9.184204	7.708762	7.68603	8.424939	9.295294
transcript:KRH11607	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11608	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11609	32.928239	36.225306	31.47398	19.230662	29.359297	24.028199	19.310817	21.123091	18.895913	22.205661	21.960079	20.517199	23.70352	22.191012
transcript:KRH11610	0	0	0	0	2.538806	0	1.246967	0	0	0	0	2.928037	0	0
transcript:KRH11611	3.039078	2.217985	1.355507	1.841539	0	0.67249	0	2.252314	0	1.13806	2.783362	0	0.199733	0.51108
transcript:KRH11612	14.008413	15.400212	22.870915	11.061515	16.53864	13.722867	38.317232	30.07844	3.394634	3.131943	29.875094	36.694872	4.104118	2.828447
transcript:KRH11613	0.323158	0	0.413782	0	0.53572	0.333158	0	0.118028	0.130197	0	0.105822	0	0.123324	0
transcript:KRH11614	0.550969	0.540791	0.248284	0.384073	0.851167	0.425977	0	0	0	0	0	0	0	0
transcript:KRH11615	0	0	0	0.061991	0	0	0	0	0	0	0	0	0	0
transcript:KRH11616	0	0	0	0	0	0	0.145103	0	0	0	0.100351	0	0	0
transcript:KRH11617	0.316066	2.586957	8.22175	1.729276	0.409949	0.410415	3.450061	3.270263	3.571841	3.070138	2.671127	4.028944	3.037449	3.200833
transcript:KRH11618	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11619	0	0	0	0	0	0.836744	0.188887	0	0	0	0	0	0	0
transcript:KRH11620	0.183656	0.540791	0.993136	0	0	0.212233	0	0	0	0	0	0	0	0
transcript:KRH11621	0	0.108823	0.429181	0.110309	0.119427	0.113844	4.070901	8.691148	9.696829	13.37109	4.42765	5.164032	11.372579	8.774188
transcript:KRH11622	0	0	0	0	0	0	33.176858	30.11734	33.568064	40.848571	29.323031	25.10008	31.903032	31.243118
transcript:KRH11623	31.886697	30.786478	30.274888	25.117565	32.330247	35.353673	44.680387	47.003661	69.419233	72.411594	51.71952	43.231642	61.256739	67.364406
transcript:KRH11624	1.419852	1.76931	1.700329	1.79152	1.344671	1.812317	0.044788	0.375731	0.719696	0.351638	0.078749	0.411905	0.395405	0.843985
transcript:KRH11625	22.752679	56.343652	54.490377	34.986928	23.669448	21.341888	27.106515	43.299776	24.04315	23.725997	36.62493	45.19531	32.967257	33.422494
transcript:KRH11626	0.435113	1.583184	2.208917	7.884621	4.29422	1.516941	11.694688	1.382743	9.763624	12.781648	0	2.340042	2.289313	0
transcript:KRH11627	6.765107	4.757109	6.694853	5.220883	6.771957	8.095659	12.492224	11.654651	7.828571	7.555418	11.362674	12.096635	8.5327	8.543833
transcript:KRH11628	3.73958	4.248269	1.487935	3.005007	4.92522	2.848426	4.432214	5.395736	2.201887	2.747075	6.187523	5.924177	3.331311	1.848235
transcript:KRH11629	0.402802	0.722487	0.76058	0.678131	1.030109	1.077659	1.019594	1.379425	0.146833	0.934505	1.54696	1.424767	0.366374	1.230306
transcript:KRH11630	14.737452	11.16725	15.321546	11.579312	14.619653	15.7526	12.747579	13.600005	18.279804	18.065192	13.293831	14.325078	18.930325	18.753152
transcript:KRH11631	0.669261	0.462735	0.059706	0.188539	0.919911	0.680327	0	0.033167	0	0.097192	0.270476	0.38837	0.088457	0.085175
transcript:KRH11633	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11632	0.663496	0.343828	0.648976	0	1.488129	2.692859	2.908411	3.083207	2.813671	2.732673	2.698184	2.864537	3.250066	3.289689
transcript:KRH11634	9.782968	14.101414	16.115367	8.400283	9.362781	13.645998	8.353404	9.055424	9.285374	10.262439	8.172773	11.378124	11.959115	12.154892
transcript:KRH11635	0.777655	0.176259	0.257832	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11636	0	0	0	0.324943	0.479558	0.273661	0	0.292427	0	0	0.230857	0	0	0
transcript:KRH11637	0	0	0	0.449657	0	0	0	0	0	0	0	0	0	0
transcript:KRH11638	0	0.374346	0	0.192708	0	0	0.442829	0.429824	0.465491	0.212075	0	0.634023	0.455631	0
transcript:KRH11639	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11640	0	0	3.975623	1.222079	0	1.580813	1.623361	0.503787	1.738081	1.487541	0	0.99793	2.493808	2.456591
transcript:KRH11641	1.316315	2.755387	0	0	1.679389	0	0	0.221651	0	0.488923	1.141462	0.566446	0	0
transcript:KRH11642	1.064805	4.453604	4.03366	1.69925	2.99329	2.20513	0	0.386202	1.949546	1.156442	0.800659	1.207495	1.428913	2.19089
transcript:KRH11643	1.758382	1.646623	0.915595	3.792424	4.840524	8.928985	44.631682	39.562973	3.329453	2.101417	51.791793	56.263403	2.705936	2.304531
transcript:KRH11644	1.841992	0	1.43716	3.637056	3.449164	3.445492	15.159189	10.777613	0	0	8.301283	8.686031	2.076135	1.303345
transcript:KRH11645	18.639039	4.107032	8.95183	21.432586	15.196052	44.442492	23.572477	39.836673	0	0	39.70071	40.562778	0.933298	5.602337
transcript:ENSRNA049760159-T1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSRNA050000306-T1	0	0	0	0	0	0	0	0	0	0	1.272417	0	0	0
transcript:ENSRNA050002072-T1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11646	74.824939	62.995557	61.310558	48.517798	77.356855	88.929676	131.889785	144.568402	163.648099	161.389056	123.516191	137.018298	154.237602	167.099164
transcript:KRH11647	16.805264	10.275894	12.21325	9.281232	17.146445	16.11793	12.859696	15.579454	18.230366	21.138764	15.159637	15.82307	22.724162	19.428473
transcript:KRH11648	0.76986	1.869463	0	0.15418	0.338731	0	0.090585	0.135006	0	0.227498	0.067401	0.066339	0.077502	0.04772
transcript:KRH11650	0	0	0	0	0	0	0	0	0.501752	1.233465	0	0	1.452751	0
transcript:KRH11649	0	0	0	0.293805	0	0	0.330987	0.395576	1.256736	0	0.469417	0.514766	0	1.744834
transcript:KRH11651	2.981275	9.099187	14.75291	8.619423	2.777112	3.497315	19.687	25.050137	31.737111	32.339702	23.801572	26.358187	37.317391	30.52066
transcript:KRH11652	0.080874	0	0	0.158279	0	0	0	0	0	0.06308	0	0	0.064303	0
transcript:KRH11653	0.168052	0.134331	0	0.101755	0.150453	0.247715	0.061511	0	0.098389	0.175588	0.133789	0.057562	0.061914	0.149357
transcript:KRH11654	0.563743	1.918791	5.043228	0.892002	0.583277	0.359872	2.55087	2.816642	12.258991	9.806422	2.931633	3.384838	13.166077	10.493159
transcript:KRH11655	7.578911	17.364852	19.176758	14.634878	10.103568	6.828755	26.865581	28.271458	36.745763	34.051819	28.438743	30.209921	41.413727	36.791748
transcript:KRH11656	0.135962	0.19417	0.167553	0.118812	0	0.142928	0.056452	0.123836	0.309087	0.210764	0.234897	0.252581	0.087278	0.272492
transcript:KRH11657	10.974959	14.177712	14.185656	20.329567	10.108635	8.803973	32.864998	39.54419	55.759327	47.198896	32.968625	31.093666	52.037645	48.341593
transcript:KRH11659	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11660	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11663	1.340884	0.697145	1.243686	1.52197	1.476199	1.3577	1.364506	1.15142	1.473108	1.4952	0.973977	0.759999	1.546704	0.769564
transcript:KRH11658	0	3.898792	0	0	0	0	7.237827	14.91336	15.818083	17.967859	7.311799	12.044149	13.231793	13.287658
transcript:KRH11661	9.702566	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11662	15.014902	21.184132	27.694735	21.002241	29.884088	26.946824	33.84343	23.76238	36.170512	33.875095	32.471287	27.412128	40.594942	39.892381
transcript:KRH11665	0.18154	0.476259	0.855027	0.26649	0.291244	0.405121	0.618547	0.687126	1.018498	0.670977	0.326149	0.77373	1.305337	0.726227
transcript:KRH11668	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11669	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11674	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11675	0.723681	0	0.973166	0	0.640009	0	0.579225	0	0	0.782717	0	0	2.742326	0
transcript:KRH11670	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11671	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11672	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11673	0	0.924329	0	0.526059	0	0	0	1.686793	1.826738	0	0	1.98441	0	0
transcript:KRH11664	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11666	0	0	0	0	0	0.416161	0	0	0	0.924744	0.568953	0	0	0.7184
transcript:KRH11667	0	0	0	0	0	0.416161	0	0	0	0.924744	0.568953	0	0	0.7184
transcript:KRH11676	5.062023	6.319834	5.7236	5.801528	11.715054	9.207651	13.912108	5.106077	15.725096	9.054085	5.274748	9.769003	14.846992	12.422422
transcript:KRH11677	10.440685	9.673731	8.203936	5.758694	9.309173	8.53939	2.786174	2.600698	4.059001	4.067427	3.704826	3.362666	4.220372	3.574281
transcript:KRH11678	1.972076	0.510277	2.87618	0.675241	1.818728	2.9565	0	0	0.158718	0.329887	0.123869	0.311969	0.150953	0.487806
transcript:KRH11679	78.926369	28.124305	29.523366	21.725954	72.055571	72.779453	59.29546	51.779634	68.372712	69.52004	61.514402	51.91589	64.847793	64.296269
transcript:KRH11682	0	0	0	0	0	0	0	0	0	0	0.319895	0.81177	2.055074	0
transcript:KRH11681	0.238842	0	0	0.469489	0.196978	0	1.952184	0.81616	2.655789	0.92242	0.629715	1.524178	0	0
transcript:KRH11683	0	0	0	0	0	0	0	1.077731	0.356236	0.453447	0	0	0	2.769721
transcript:KRH11680	0	0.098204	0.128529	0	0	0.104968	0.56359	0	0	3.063523	2.041471	0	2.428377	0.800811
transcript:KRH11686	8.934167	9.681067	35.605034	27.334536	0	0	0.304932	0.207683	0.184243	0	0.184719	0.246463	0.221153	0.171799
transcript:KRH11687	0.474841	2.052381	3.449474	0.918924	1.502741	0.204851	0	0	0	0.459672	0	0	0	0
transcript:KRH11685	0	31.839148	35.398375	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11684	0	0	0	5.226837	6.194506	6.107001	0	0	0	0	0	0	0	0
transcript:KRH11688	14.871992	12.267683	11.350406	9.982711	16.709936	17.061784	15.76648	13.523554	17.969602	17.780395	13.942886	13.175068	16.894591	16.722805
transcript:KRH11689	0	0	0.331405	0.103329	0	0	0.939518	1.306358	0.811835	0.965291	1.074352	0.899181	0.812538	1.153878
transcript:KRH11690	17.65238	11.322148	11.139432	8.230501	17.260353	21.952381	12.464352	14.079531	12.978091	14.540088	12.695288	14.560128	17.838767	14.403895
transcript:KRH11691	9.52734	13.608804	17.412951	9.879233	10.269259	11.660398	9.62254	10.197047	10.55029	11.200971	10.301949	11.390387	11.671324	11.83973
transcript:KRH11692	1.545973	1.024444	0.463188	0	0.579314	0.168316	0	0	0	0	0	0.090281	0.191774	0.184888
transcript:KRH11693	0.122404	0.868287	0.521536	0.031628	0.95786	0.960044	1.892784	1.32085	0.573757	0	1.769108	2.203018	1.00139	0.647014
transcript:KRH11695	0.122404	0.868287	0.521536	0.031628	0.95786	0.960044	1.892784	1.32085	0.573757	1.700233	1.769108	2.203018	1.00139	0.647014
transcript:KRH11694	1.257811	0	0	3.841251	0	0	0	0	0	0	0	0	0	0
transcript:KRH11696	4.673322	1.546239	2.013778	0	3.495013	5.730076	15.800112	11.338602	7.068007	6.755861	11.221591	10.34496	5.405784	7.181549
transcript:KRH11697	0	0	2.145495	0	0.758598	1.229336	2.135961	2.600513	1.880083	0.450928	2.476222	4.215871	2.55616	3.235356
transcript:KRH11698	1.324451	0.921516	0	0.755408	0	0	0	0	0.641182	1.205342	0	0	0.607218	0
transcript:KRH11699	18.977764	35.20273	38.193524	18.007512	18.532117	15.824179	38.729082	36.462246	36.823222	36.613081	40.434862	40.1638	36.02161	34.202716
transcript:KRH11700	105.173938	150.128679	118.162845	102.30697	80.162082	66.009828	0.142381	0.299423	0.090205	0.193854	0.314469	0.217032	0.345914	0.25023
transcript:KRH11701	0	0	0	0	0	0	0	0	0.133333	0	0	0	0	0
transcript:KRH11702	0	0	0	0.144843	0	0	64.028314	62.43125	152.4864	155.298043	62.881067	51.476216	139.664687	124.049745
transcript:KRH11703	0.234478	0.039493	0.10607	0	0.043759	0	0.446374	0.353536	0.706757	0.505317	0.509987	0.278914	0.406808	0.428864
transcript:KRH11704	3.9151	2.683621	3.259409	2.002588	3.36623	4.6251	1.54789	1.613439	2.654881	2.088992	1.493318	1.244904	1.991111	2.055616
transcript:KRH11707	4.946196	0	0	0	5.200356	1.910883	0	0.588867	0.485335	0.612568	0	0	0	0
transcript:KRH11705	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11706	0	4.763624	6.592996	4.349347	0	3.632833	7.02226	6.066694	7.22347	7.697745	7.26339	6.69186	7.102421	8.112509
transcript:KRH11708	304.781113	321.713461	411.536032	303.770923	299.640842	349.720138	709.864845	693.630213	768.899882	687.514045	645.328852	713.453776	798.478553	770.949537
transcript:KRH11709	10.406254	4.111083	4.617347	2.829486	6.784799	9.750552	3.126285	3.183817	3.074794	3.391338	2.752391	3.193918	4.806871	3.051289
transcript:KRH11710	0	0	0.167356	0.133347	0	0	0	0	0	0	0	0	0	0
transcript:KRH11712	10.256702	0	0	0	0	0	0	0	0	0	6.463894	0	0	0
transcript:KRH11714	0	9.756728	1.883709	0	0	9.595344	0	5.782544	6.904929	2.618772	0	7.335352	0	0
transcript:KRH11711	0	0	4.705175	4.453666	4.77759	0	3.583853	0	0	2.35464	0	0	4.384674	3.628069
transcript:KRH11713	0	0	4.705175	4.453666	4.77759	0	3.583853	0	0	2.35464	0	0	4.384674	3.628069
transcript:KRH11715	0.262878	0.131602	0.171578	0.521886	0.072466	0.069467	0.051796	0.14462	0.273745	0.103548	0.176447	0.246292	0.156004	0.348762
transcript:KRH11716	4.309487	4.247624	6.97448	5.001355	3.444014	4.445336	6.038027	5.372481	2.905544	3.146237	5.803415	6.98745	3.319958	3.426561
transcript:KRH11717	4.309487	4.247624	6.97448	5.001355	3.444014	4.445336	6.038027	5.372481	2.905544	3.146237	5.803415	6.98745	3.319958	3.426561
transcript:KRH11718	13.494884	18.029085	21.419276	34.62662	10.478331	17.460921	33.116648	32.068275	36.179121	36.265898	25.75925	30.762164	46.750256	37.589128
transcript:KRH11719	1.525908	3.202935	4.642374	7.176455	4.82658	3.124346	3.791533	6.42517	8.789584	9.207475	7.429199	11.22275	10.083345	10.925449
transcript:KRH11720	0	0	0	0	0	0	0	0	10.562135	8.545048	6.779913	12.926892	3.713069	11.847895
transcript:KRH11722	3.549092	0	1.329377	7.601751	0	1.144421	10.921689	0	0	0	8.699668	0	1.675404	0
transcript:KRH11723	3.834481	11.050776	6.939828	0	7.082069	8.349166	0	8.639982	12.455226	10.978153	3.172199	12.77967	11.303903	10.472644
transcript:KRH11721	0	0.710556	0	0.119365	0.427708	0	0	1.047566	0	0.459664	0	0	0.39578	1.600585
transcript:KRH11724	12.352911	10.099771	8.523676	7.332102	10.48974	12.047648	8.765477	8.487845	11.779506	11.948852	9.144341	8.411192	10.784511	11.525372
transcript:KRH11725	7.217691	6.887048	7.82764	5.927779	6.423145	8.325727	5.744028	7.267098	8.73427	10.754202	7.190987	9.749918	12.970342	10.943846
transcript:KRH11726	2.542046	1.231585	6.747863	0.592712	6.391757	2.969296	1.413362	1.425402	0	2.215265	0.740387	0.412821	0.419704	1.965817
transcript:KRH11727	30.786909	20.533096	30.065897	22.237038	33.364465	36.717492	65.647024	51.353757	66.889141	70.07728	65.012393	53.445561	60.997593	66.548852
transcript:KRH11728	1.290134	1.982901	1.239674	1.098512	2.982068	2.015686	0	0.252391	0.145086	0	0.116289	0.388376	0.272258	0.259737
transcript:KRH11729	7.247171	12.764035	16.233642	9.208315	8.742601	7.324571	16.691728	14.774483	21.019524	19.953356	15.307711	13.189044	19.062502	17.811778
transcript:KRH11730	16.296393	17.187465	17.434658	16.16535	19.652564	21.242684	21.165196	22.317066	34.025349	37.067547	23.426703	23.403587	33.00119	33.21365
transcript:KRH11731	0.054395	0.108675	0.21427	0.053995	0.180735	0.057904	0.138771	0.086397	0.146891	0	0.078249	0.04425	0.046637	0.134555
transcript:KRH11732	0.145159	0.34881	0.22041	0.255887	0.150122	0.182571	0.267056	0.414064	0.467408	0.419864	0.420991	0.400998	0.543645	0.447808
transcript:KRH11733	1.541562	1.215762	0	1.3573	0.662949	0.237836	1.128891	0.722339	1.299397	0.356741	0	0.745535	0.542978	1.973218
transcript:KRH11734	4.767249	15.471327	23.604558	9.611577	4.028382	5.422545	1.0245	2.65286	4.576787	5.118415	3.162922	1.890193	7.772174	4.219371
transcript:KRH11735	0	0	3.853734	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11736	0.334783	3.088605	0	3.064743	0	1.192727	0.092493	0	0.108907	0	0	0	0.187417	0.108329
transcript:KRH11738	6.76169	7.6384	6.25982	2.700019	7.98698	7.064928	0.627196	0.56378	0.548638	0.483227	1.095302	0.672739	0.905268	0.711861
transcript:KRH11737	0.360076	0.374258	0.48497	1.738159	0.420535	0.362726	0	0	0	0.322152	0	0	0	0.327219
transcript:KRH11739	0.612283	0.462657	0.453461	0.516998	0.768522	0.432748	0.196816	0.18261	0.415392	0.244346	0.460781	0.27915	0.246332	0.378672
transcript:KRH11740	15.433608	15.144193	12.387445	18.319201	15.601907	16.760937	105.80764	111.256407	112.869357	124.566241	93.95994	84.246243	123.879773	115.317925
transcript:KRH11741	17.927964	17.388372	20.055173	13.072309	15.618657	23.7878	14.759512	12.069246	17.022136	15.216172	10.804319	12.508228	17.075683	14.750025
transcript:RCW19009	0.14686	0.212497	0.28986	0.170331	0.599222	0.225814	0.184055	0.407678	0.170441	0.472159	0.512168	0.259528	0.548789	0.166646
transcript:RCW19010	0.14686	0.212497	0.28986	0.170331	0.599222	0.225814	0.184055	0.407678	0.170441	0.472159	0.512168	0.259528	0.548789	0.166646
transcript:RCW19011	21.178468	21.625404	17.756612	19.613803	18.819908	21.207139	11.849261	9.715177	12.75224	14.605219	11.757307	9.449632	11.864867	13.746025
transcript:KRH11748	19.133284	55.397695	43.223205	41.10419	14.521028	16.341441	0	0	0	0	0.028036	0	0	0
transcript:KRH11749	25.840448	22.388624	16.893219	27.357022	20.062461	22.245078	26.04466	24.713336	41.286186	39.426934	30.535686	26.911701	36.890801	45.562296
transcript:KRH11750	42.869571	21.68446	25.208674	18.787671	42.096277	42.132456	18.358241	18.916464	21.8619	22.047943	22.809109	22.280908	23.157337	21.82823
transcript:KRH11751	1.058804	1.893361	0.319146	0.856725	1.693339	1.979757	0.181952	0.738486	0.330889	0.734924	0.736472	0.699219	0.72319	0.808126
transcript:KRH11752	3.757568	4.651065	4.64117	3.459631	3.289169	4.046942	2.012993	2.785703	2.758554	2.588563	2.681526	3.046895	2.865615	2.148959
transcript:KRH11753	0	0	0	0.518645	0.25157	0	0.897339	1.194125	1.764342	1.657705	0.783097	1.282215	1.253839	1.682612
transcript:KRH11754	12.114397	11.735305	11.029705	15.749474	10.993303	6.484602	0	0	0	0	0	0	0	0
transcript:KRH11755	0	0	0	0	0	0	0	0.024371	0.054626	0	0.023356	0	0	0.02324
transcript:KRH11756	0	0	0	0.072688	0	0	0	0	0.028313	0.050319	0.04763	0	0.024853	0.024339
transcript:KRH11757	0.036734	0.786126	1.256355	0.26496	0.035702	0.012721	3.356063	3.550982	0.691256	0.509319	4.657925	4.541696	0.718864	0.565249
transcript:KRH11759	7.283825	6.322428	4.189473	1.913052	11.310601	9.297324	0.315494	0.269821	2.382083	0.950848	0.514714	0.513447	2.196216	1.053056
transcript:KRH11758	68.316373	51.67041	34.812635	36.811964	68.843042	81.119152	27.357114	24.359865	29.610539	30.096989	27.923956	24.959241	28.831122	30.994758
transcript:KRH11760	4.029394	3.880612	4.569212	3.391144	3.767688	4.479021	3.454564	3.209688	4.056796	3.920037	3.6906	3.756053	4.217796	3.938972
transcript:KRH11761	0	0	0	0	0	0	0	0	0	0	0	0	0	0
transcript:KRH11762	1.780156	1.199998	4.851819	6.629249	1.315373	1.780711	295.468971	285.474607	322.192057	314.380812	251.239491	381.402511	452.898931	432.940073
transcript:KRH11763	2.56249	6.172317	14.030989	1.987727	1.657898	3.882841	2.417938	1.633285	4.435955	2.675991	3.56993	3.344675	4.278467	4.193927
transcript:KRH11764	0	0	0	0	0	0	8.513035	8.736974	15.480492	17.510098	4.749531	8.249911	13.531014	19.322753
transcript:KRH11765	0.361586	0.267939	0.116661	0.221626	0.198735	0.047049	2.312488	2.009414	2.690485	1.618327	2.439691	2.914245	2.848633	3.5017
transcript:RCW19012	2.533928	1.100508	1.518662	1.240502	3.684204	4.723799	203.593433	221.487449	516.215125	434.685088	186.608946	189.779907	493.255068	378.259537
transcript:KRH11767	80.997276	68.118697	64.89001	45.355707	97.817809	101.320281	99.083953	102.854141	42.39797	38.176749	80.672566	91.074678	62.135776	64.10981
transcript:KRH11769	14.267923	13.482493	15.879278	9.308548	13.992111	13.707863	13.331811	15.151798	13.154246	13.919571	15.972738	15.32304	16.487996	15.159685
transcript:KRH11770	0.391325	0.324022	0.388219	0.141473	0.527242	0.554803	0.322802	0.342699	0.327065	0.263863	0.48451	0.427476	0.395554	0.274989
transcript:KRH11771	0.391325	0.324022	0.388219	0.141473	0.527242	0.554803	0.322802	0.342699	0.327065	0.263863	0.48451	0.427476	0.395554	0.274989
transcript:KRH11772	4.406537	11.470146	17.52106	0	4.520897	5.380839	10.190438	12.811402	0	0	11.187126	0	0	12.613396
transcript:KRH11773	0	0	0	7.32921	0	0	0	0	10.201131	11.218811	0	12.666343	11.871928	0
transcript:KRH11774	0	1.1349	0.98638	0	0.421241	3.089018	1.272586	1.251485	4.670301	4.1217	0.223253	1.635684	5.384922	2.96881
transcript:KRH11775	0.326849	1.493465	5.653177	1.333391	0.694649	0.711717	12.370389	13.868993	15.327973	15.091344	15.326129	14.724655	16.078286	15.85877
transcript:KRH11776	27.197266	29.437741	45.149637	33.644617	26.309553	30.837487	42.361113	39.940384	55.954202	47.402073	41.695542	47.908745	53.229424	50.344819
transcript:KRH11779	2.221056	1.263293	1.227575	0.574562	1.970543	2.100204	0	0.997105	1.168468	1.020576	0.985108	0.883571	1.155935	1.045076
transcript:KRH11780	2.221056	1.263293	1.227575	0.574562	1.970543	2.100204	2.314692	0.997105	1.168468	1.020576	0.985108	0.883571	1.155935	1.045076
transcript:KRH11777	7.110286	5.70831	4.020121	3.383158	6.592491	7.332126	3.651486	4.493239	4.432304	4.606503	4.644072	3.388104	4.391339	5.400318
transcript:KRH11778	7.110286	5.70831	4.020121	3.383158	6.592491	7.332126	3.651486	4.493239	4.432304	4.606503	4.644072	3.388104	4.391339	5.400318
transcript:KRH11781	58.06351	56.856004	49.351405	47.000301	56.468596	60.865153	40.055384	39.41873	55.278625	48.816079	37.646868	42.701275	51.243456	48.749053
transcript:KRH11782	24.532843	68.32139	45.086123	44.041952	28.441478	24.946046	138.561897	168.561963	211.599041	198.187442	98.749941	136.657132	185.16424	175.046234
transcript:KRH11783	0.835661	0.44237	0.672728	0.352521	1.162237	1.051875	1.138353	0.946816	1.789579	1.273395	1.171236	0.961841	1.029958	1.084433
