feature_id	SRR39669458	SRR39669459	SRR39669468	SRR39669469	SRR39669470	SRR39669471	SRR39669472	SRR39669473	SRR39669474	SRR39669475	SRR39669460	SRR39669461	SRR39669462	SRR39669463	SRR39669464	SRR39669465	SRR39669466	SRR39669467
SEVIR_2G179400v2	3335.145	3478.578	3490.491	3286.629	3279.166	3370.853	3478.879	3354.558	3322.706	3354.693	3336.779	3504.837	3390.985	3279.109	3364.639	3466.652	3420.705	3675.523
SEVIR_2G179500v2	1815.387	1840.332	1817.449	1787.408	1789.781	1839.741	1952.821	1888.417	1857.14	1824.628	1813.01	1861.055	1822.258	1787.04	1820.075	1912.013	1884.964	1972.635
SEVIR_2G179600v2	2278.75869964683	2537.29640610284	2522.84743459727	2270.07826017515	2143.73694134019	2153.22818653237	2289.3225452613	2362.04576364092	2245.11835819869	2298.95700218044	2422.5161122259	2385.39113679199	2137.03064121615	2357.30099573011	2116.584770487	2729.93356488025	2199.18378326118	2437.39004830247
SEVIR_2G179700v2	1414.08	1396.686	1385.745	1395.613	1392.139	1424.722	1508.59	1476.127	1453.908	1423.027	1404.495	1410.343	1396.636	1396.077	1398.395	1459.684	1450.784	1482.309
SEVIR_2G179800v2	1768.943	1848.697	1844.502	1754.116	1763.987	1842.617	1977.608	1885.408	1831.727	1774.622	1793.237	1881.03	1815.609	1771.053	1790.485	1925.46	1934.371	2088.015
SEVIR_2G179900v2	3660	3806.114	3759.72	3605.636	3640.62	3819.95	4162.852	3969.642	3844.563	3675.892	3710.37	3894.757	3743.97	3651.858	3696.119	4035.768	4058.692	4389.697
SEVIR_2G180000v2	86.1685467314924	91	86.1685467314924	78	86.1685467314924	86.1685467314924	86.1685467314924	86.1685467314924	80	86.1685467314924	86.1685467314924	89	86.1685467314924	86.1685467314924	86.1685467314924	86.1685467314924	94	86.1685467314924
SEVIR_2G180100v2	646.555555555556	646.555555555556	646.555555555556	646.555555555556	646.555555555556	646.555555555556	646.555555555556	646.555555555556	646.555555555556	646.555555555556	646.555555555556	646.555555555556	646.555555555556	646.555555555556	646.555555555556	646.555555555556	646.555555555556	646.555555555556
SEVIR_2G180300v2	260.986115445681	260.986115445681	260.986115445681	254.334	260.227	262	260.986115445681	260.986115445681	260.986115445681	267.863	254.767	264	260.986115445681	260.986115445681	260.986115445681	260.986115445681	260.986115445681	264
SEVIR_2G180400v2	631.555555555556	631.555555555556	631.555555555556	631.555555555556	631.555555555556	631.555555555556	631.555555555556	631.555555555556	631.555555555556	631.555555555556	631.555555555556	631.555555555556	631.555555555556	631.555555555556	631.555555555556	631.555555555556	631.555555555556	631.555555555556
SEVIR_2G180500v2	20	24	22	20	21	21	20	20	20	20	21	24	23	23	23	24	23	24
SEVIR_2G180600v2	2165.91170622345	2128.13570568319	2080.22420252144	2142.05668129468	2150.04498682138	2250.57904898303	2368.29025144104	2250.21248846263	2195.44018261668	2183.92972320033	2156.02050603645	2147.26446609599	2139.21773706868	2158.23873797396	2205.23812526493	2284.39105326815	2312.49832377771	2358.62124323863
SEVIR_2G180700v2	1122.4470626447	729.120125682744	2246.777	2108.571	2156.09	1363.30856373054	2502.069	895.378723822168	2293.525	846.408818901435	1089.54171390949	1115.25221493227	2222.811	2196.446	2204.115	833.180463615171	1331.19865460404	2721.291
SEVIR_2G180800v2	1514.545	1523.8	1490.507	1440.105	1452.578	1478.467	1528.997	1501.268	1494.112	1497.486	1495.489	1522.621	1503.044	1489.638	1501.261	1522.204	1523.933	1589.467
SEVIR_2G180900v2	2646.93224941521	2786.00434111466	2770.61409268352	2574.29487602115	2660.266	2602.55621310613	2727.28766749793	2612.50857872602	2594.51188462887	2628.22259475917	2626.7092903501	2812.48543059304	2687.56449518895	2578.81283164786	2623.76694098956	2825.352	2674.09139774956	2857.45142558378
SEVIR_2G181200v2	415.975	338.803	328.085	369.622	363.83	350.321	335.62	365.646	388.836	399.926	381.804	330.164	361.059	397.806	370.002	322.776	333.586	289.459
SEVIR_2G181300v2	3239.01721365773	3397.70319850397	3361.67706835097	3139.66273672598	3144.71918391966	3305.65211571826	3579.43671728748	3396.44158075106	3305.39618259762	3206.08602480519	3299.02407335443	3433.83408405193	3269.76369855673	3188.13386622328	3209.65345028019	3489.61805086979	3448.79277027056	3734.33104744672
SEVIR_2G181500v2	4059.891	4173.333	4135.219	3974.071	3960.413	4090.829	4298.637	4123.821	4075.483	4048.096	4081.337	4227.924	4083.303	3991.646	4041.174	4235.386	4119.98211933729	4470.777
SEVIR_2G181400v2	5526.118	5748.979	5713.391	5415.879	5831.406	5613.45	5918.259	5648.356	5572.349	5525.599	5552.248	5826.654	5617.319	5435.417	5538.465	5838.244	5752.604	6247.507
SEVIR_2G181600v2	1531.42708659113	1551.505	1531.42708659113	1531.42708659113	1531.42708659113	1531.42708659113	1531.42708659113	1531.42708659113	1511.609	1531.42708659113	1531.42708659113	1531.42708659113	1531.42708659113	1531.42708659113	1531.42708659113	1531.42708659113	1531.42708659113	1531.42708659113
SEVIR_2G181750v2	1771.12	1877.98	1851.452	1770.292	1771.684	1848.209	1964.471	1865.936	1826.11715775255	1796.225	1817.767	1850.01995585427	1829.426	1779.295	1803.678	1918.65	1910.499	2074.584
SEVIR_2G181900v2	1242.402	1268.968	1241.649	1193.532	1196.31	1192.734	1204.974	1201.659	1209.862	1245.516	1219.233	1236.099	1234.787	1222.338	1248.489	1225.435	1224.269	1224.352
SEVIR_2G182000v2	841.333333333333	841.333333333333	841.333333333333	841.333333333333	841.333333333333	841.333333333333	841.333333333333	841.333333333333	841.333333333333	841.333333333333	841.333333333333	841.333333333333	841.333333333333	841.333333333333	841.333333333333	841.333333333333	841.333333333333	841.333333333333
SEVIR_2G182200v2	1367.77013747122	1353.8	1367.77013747122	1356.093	1367.77013747122	1367.77013747122	1367.77013747122	1367.77013747122	1367.77013747122	1388.897	1370.928	1343.558	1367.77013747122	1394.099	1367.77013747122	1367.77013747122	1367.77013747122	1367.77013747122
SEVIR_2G182301v2	1213.377	1154.838	1143.961	1191.514	1192.541	1176.82	1188.922	1199.974	1202.227	1196.76	1192.203	1157.963	1179.045	1207.291	1183.216	1169.753	1163.952	1140.408
SEVIR_2G182400v2	2131.529	1954.825	1925.385	2033.653	2051.185	1942.622	1839.158	1945.317	2011.923	2084.036	2041.92	1903.57	2034.454	2126.561	2066.924	1860.519	1891.625	1735.142
SEVIR_2G182500v2	850.894437358713	850.894437358713	850.894437358713	850.894437358713	850.894437358713	850.894437358713	850.894437358713	851.221	850.894437358713	850.894437358713	850.894437358713	850.568	850.894437358713	850.894437358713	850.894437358713	850.894437358713	850.894437358713	850.894437358713
SEVIR_2G182600v2	3304.067	3182.073	3108.551	3194.682	3209.794	3163.598	3193.966	3217.146	3245.233	3260.148	3233.282	3157.207	3228.037	3285.91	3245.418	3179.44	3167.381	3118.506
SEVIR_2G182700v2	1644.389	1730.432	1705.206	1679.619	1713.106	1717.642	1781.089	1720.94229932535	1720.94229932535	1718.006	1718.291	1727.414	1735.857	1741.849	1737.597	1764.098	1703.85	1720.94229932535
SEVIR_2G182800v2	1731.74831753527	1707.0900427539	1987.69707492442	1819.81546792849	1841.85367095804	1752.40433110254	1899.44714142051	1958.32242588304	1972.41998003742	1771.88081993756	1709.05304129927	1734.31933328088	1739.3793308683	1876.84826346504	1756.42166637604	1986.60230724297	1823.32907375725	2021.86969431935
SEVIR_2G182850v2	54.7497778863634	54.7497778863634	54.7497778863634	54.7497778863634	54.7497778863634	54	52	51	51	55	51	54.7497778863634	58	54.7497778863634	54.7497778863634	60	62	54.7497778863634
SEVIR_2G182900v2	1519.662	1546.169	1526.999	1477.455	1483.433	1520.892	1576.605	1538.801	1528.195	1517.024	1518.759	1557.961	1530.212	1513.143	1515.961	1553.846	1552.564	1633.624
SEVIR_2G183000v2	1235.027	1277.861	1264.195	1226.936	1232.438	1289.695	1283.01149398054	1323.324	1287.092	1231.986	1252.765	1304.507	1262.497	1240.701	1244.698	1352.528	1350.153	1456.072
SEVIR_2G183050v2	260.524	252	250	258.933	266.969	257.227	255.019	269.02	266.467	264.045	246.961	246	254.548	263.136	265.559	257.261	258.049	258.246381443433
SEVIR_2G183100v2	1315.09	1322.586	1295.355	1265.779	1275.285	1307.8	1378.673	1351.381	1330.641	1310.187	1309.031	1331.437	1305.481	1293.058	1298.971	1347.911	1346.208	1406.729
SEVIR_2G183200v2	5399.014	5435.122	5341.326	5231.48	5255.496	5425.461	5800.236	5612.293	5508.187	5362.887	5377.218	5511.844	5394.811	5341.351	5350.537	5627.354	5585.125	5918.518
SEVIR_2G183300v2	1983.271	1903.90713691467	1860.81981918234	1925.23201260871	1948.3629353056	1865.6628709103	1796.116	1874.365	1910.944	1970.79467542069	1932.314	1845.03	1946.10568713501	1998.47	1977.538	1831.99	1848.243	1718.856
SEVIR_2G183400v2	177.055555555556	177.055555555556	177.055555555556	177.055555555556	177.055555555556	177.055555555556	177.055555555556	177.055555555556	177.055555555556	177.055555555556	177.055555555556	177.055555555556	177.055555555556	177.055555555556	177.055555555556	177.055555555556	177.055555555556	177.055555555556
SEVIR_2G183500v2	1470.363	1337.547	1296.516	1398.751	1421.434	1319.365	1196.367	1301.502	1362.121	1438.083	1388.659	1271.113	1404.073	1486.526	1446.551	1250.522	1269.196	1101.646
SEVIR_2G183600v2	1644.645	1524.592	1485.327	1529.196	1557.92	1446.382	1314.466	1419.679	1493.089	1595.925	1553.656	1450.245	1569.216	1630.928	1608.542	1378.647	1398.888	1248.588
SEVIR_2G183700v2	1616.231	1522.774	1488.844	1519.8	1544.202	1468.491	1389.12	1465.689	1513.275	1589.451	1549.086	1470.388	1550.424	1596.428	1582.392	1428.968	1446.793	1331.135
SEVIR_2G183800v2	693.229999811642	670.991	663.456	693.229999811642	709.455	693.229999811642	693.229999811642	693.229999811642	708.673	693.229999811642	693.229999811642	693.229999811642	693.229999811642	693.229999811642	704.849	693.229999811642	719.724	677.61
SEVIR_2G183900v2	1494.03767918491	1559.961684965	1536.09629072782	1471.94909777173	1483.29276632075	1548.6610575405	1684.38183474711	1584.42070610253	1560.5519312711	1510.94880944604	1516.32079087685	1600.59995639178	1537.28268413177	1479.86630742896	1504.27305680283	1636.90473735853	1625.54240121491	1751.4842396468
SEVIR_2G184000v2	1936.53256700846	1965.20889381637	1686.11158022956	1885.62380996106	1941.94932573704	1987.56497906022	2117.23241031102	1940.0185934915	2026.33470565835	1929.63921001799	1941.10370533925	1857.51402871564	1950.34957578883	1935.65711391802	1978.42516313273	2078.1853484502	1992.49338814727	1840.29968378379
SEVIR_2G184100v2	2095.733	1865.224	1832.885	1996.206	1980.939	1920.741	1885.584	1969.79	2030.526	2046.548	2016.361	1848.094	1957.131	2079.173	1971.961	1829.258	1863.262	1729.811
SEVIR_2G184200v2	2351.217	2435.679	2420.56	2315.896	2314.32	2350.592	2393.816	2339.935	2327.143	2382.357	2353.34	2424.456	2384.411	2334.181	2375.996	2393.355	2380.32	2485.196
SEVIR_2G184301v2	271.464656435209	270	271	268	273	277	273	274	271.464656435209	275	267	275	276	269	270	271.464656435209	265	269.295
SEVIR_2G184400v2	729.503	683.539	663.325	697.683901800554	712.334	684.024	665.317	699.343	709.971	726.485	704.169	662.145	701.979	733.715	719.009	676.405	697.683901800554	697.683901800554
SEVIR_2G184532v2	2865.847	2901.381	2869.179	2819.44	2831.468	2887.548	3008.708	2945.606	2905.787	2855.535	2871.799	2914.495	2883.566	2860.941	2864.692	2973.941	2964.289	3103.947
SEVIR_2G184466v2	873.07	918.082	913.951	844.481	851.819	875.32	882.9	863.84	860.325	876.936	863.67	904.244	886.371	860.469	891.124	904.589	914.734	968.673
SEVIR_2G184600v2	1896.148	1974.813	1965.025	1880.508	1878.791	1964.925	2074.385	1980.176	1936.786	1908.414	1910.419	2006.119	1922.854	1864.714	1911.871	2044.717	2023.398	2186.386
SEVIR_2G184700v2	4161.921	4183.621	4159.715	4120.809	4120.254	4182.252	4343.485	4252.458	4206.788	4157.615	4153.299	4221.302	4159.957	4119.262	4151.705	4292.833	4247.637	4392.466
SEVIR_2G184800v2	1226.32947877469	1231.02575916603	1252.9039969087	1226.55157878215	1279.06773837351	1262.47490116595	1270.62738037347	1203.20631330866	1230.8305717072	1226.82196355812	1301.57322133648	1292.78801577033	1134.56667201771	1208.17745249515	1150.17896569528	1315.56590514393	1198.93785736799	1411.94813786441
SEVIR_2G184900v2	1234.463	1286.079	1270.418	1205.94	1209.946	1265.703	1345.296	1295.083	1266.998	1243.488	1241.258	1300.755	1247.834	1209.639	1240.143	1331.694	1319.886	1421.054
SEVIR_2G185000v2	51.698350650609	51.698350650609	51.698350650609	51.698350650609	51.698350650609	49.92	50.487	46.596	46.222	50.098	47.359	51.698350650609	51.698350650609	51.698350650609	57.268	60.411	59.209	51.698350650609
SEVIR_2G185100v2	1628.127	1503.045	1463.31	1537.078	1549.157	1488.997	1436.151	1502.577	1547.26	1586.517	1567.885	1470.108	1542.982	1622.629	1560.692	1445.466	1467.657	1381.186
SEVIR_2G185200v2	1119.013	1169.378	1170.126	1099.262	1096.532	1139.902	1185.665	1132.836	1119.794	1120.975	1118.607	1184.949	1136.498	1095.928	1128.577	1177.53	1161.308	1266.991
SEVIR_2G185300v2	298.438022399962	298.438022399962	298.438022399962	298.438022399962	298.438022399962	298.438022399962	298.438022399962	298.438022399962	298.438022399962	304.353	298.438022399962	298.438022399962	298.438022399962	292.638	298.438022399962	298.438022399962	298.438022399962	298.438022399962
SEVIR_2G185400v2	102.333333333333	102.333333333333	102.333333333333	102.333333333333	102.333333333333	102.333333333333	102.333333333333	102.333333333333	102.333333333333	102.333333333333	102.333333333333	102.333333333333	102.333333333333	102.333333333333	102.333333333333	102.333333333333	102.333333333333	102.333333333333
SEVIR_2G185500v2	2497.968	2323.053	2278.925	2393.994	2418.068	2316.54	2219.264	2322.961	2375.304	2447.277	2408.594	2279.227	2382.076	2481.676	2426.928	2248.6	2266.054	2100.152
SEVIR_2G185600v2	2349.352	2105.43	2027.328	2067.84002168563	2067.84002168563	2041.088	1832.338	2017.053	2136.978	2277.924	2212.257	2000.649	2067.84002168563	2346.932	2258.074	1915.501	1950.076	1675.09
SEVIR_2G185700v2	137.111111111111	137.111111111111	137.111111111111	137.111111111111	137.111111111111	137.111111111111	137.111111111111	137.111111111111	137.111111111111	137.111111111111	137.111111111111	137.111111111111	137.111111111111	137.111111111111	137.111111111111	137.111111111111	137.111111111111	137.111111111111
SEVIR_2G185800v2	2017.257	1972.142	1947.942	1947.73	1962.024	1921.77	1894.258	1920.301	1946.425	1994.103	1971.128	1947.34	1984.513	2003.089	1996.013	1905.184	1907.571	1894.451
SEVIR_2G185900v2	2798.18562816392	3132.65143842707	3045.16679821861	2790.44012647707	2747.79766853862	2931.82364912629	3191.28211751959	2943.71405000102	2870.46414431148	2820.0676911854	2891.34931367226	3168.21689388213	2955.66277199961	2835.62130885804	2867.43407454934	3114.83806548619	2995.85207156496	3685.90126543249
SEVIR_2G186000v2	4334.448	4474.093	4452.146	4217.386	4287.491	4419.834	4402.81925669961	4544.499	4398.173	4312.084	4384.249	4494.696	4402.81925669961	4407.643	4362.844	4564.089	4402.81925669961	4402.81925669961
SEVIR_2G186100v2	3041.669	3039.39289512822	3039.39289512822	3039.39289512822	3039.39289512822	3039.39289512822	3039.39289512822	3039.39289512822	3033.841	3045.847	3039.39289512822	3039.39289512822	3039.39289512822	3039.39289512822	3036.229	3039.39289512822	3039.39289512822	3039.39289512822
SEVIR_2G186200v2	1591.905	1670.884	1671.132	1623.24434313527	1559.46	1623.24434313527	1643.262	1584.609	1573.912	1602.257	1584.105	1672.02	1622.086	1561.993	1615.476	1649.142	1623.24434313527	1758.861
SEVIR_2G186300v2	1045.522	1045.522	1045.522	1045.522	1045.522	1045.522	1045.522	1045.522	1045.522	1045.522	1045.522	1045.522	1045.522	1045.522	1045.522	1045.522	1045.522	1045.522
SEVIR_2G186400v2	554.958	526.599	513.316	549.208	558.858	543.728	547.922	565.001	564.001	561.295	536.115	515.561	543.021	558.326	558.787	545.696	550.898	501.31
SEVIR_2G186500v2	1347.38943187357	1358.13950470745	1298.63527745547	1304.22543037159	1375.63955201787	1303.484937278	1543.59061211236	1357.46774177342	1428.7279108222	1158.65433994709	1391.87070186694	1389.35054315989	1356.74366286453	1412.32725329775	1316.75946990842	1412.08011174626	1364.20300744339	1394.49518635098
SEVIR_2G186600v2	5110.16578529755	5180.33881478831	5140.00830527517	4987.01718198736	4979.53508571219	5153.06784134394	5435.14964833351	5243.559474304	5174.91927424391	5110.20418786086	5112.26809205334	5284.70410587179	5117.17756943196	5019.65763442888	5078.29879801224	5326.60917278942	5265.45150085088	5573.8981167666
SEVIR_2G186700v2	269.111111111111	269.111111111111	269.111111111111	269.111111111111	269.111111111111	269.111111111111	269.111111111111	269.111111111111	269.111111111111	269.111111111111	269.111111111111	269.111111111111	269.111111111111	269.111111111111	269.111111111111	269.111111111111	269.111111111111	269.111111111111
SEVIR_2G186800v2	2796.41	2753.455	2707.215	2656.356	2678.673	2655.952	2648.196	2654.976	2687.229	2744.846	2736.179	2724.731	2747.83	2765.699	2748.803	2662.291	2676.33	2716.737
SEVIR_2G186900v2	1879.894	1778.363	1743.769	1776.311	1799.346	1732.177	1656.135	1723.691	1769.779	1835.353	1803.021	1734.741	1809.63	1861.088	1837.406	1696.758	1718.442	1641.292
SEVIR_2G187000v2	1025.896	991.258	992.574	1017.864	1020.795	1010.402	1011.637	1015.133	1017.674	1021.522	1006.074	990.847	1010.669	1025.738	1018.934	1002.173	1009.557	997.217
SEVIR_2G187100v2	188	200	198	183	188	193	188	189	188	195	182	195	194	184	200	199	204	205
SEVIR_2G187200v2	1480.38442482752	1371.92719627188	1424.06558116277	1533.79910655581	1533.68601686078	1455.33207869967	1381.11361682118	1388.97784357312	1432.0577691529	1475.66150410706	1421.92600816739	1512.43378545402	1558.76850149968	1611.79224332599	1528.31438225471	1322.78361869031	1464.74624274323	1299.67302064527
SEVIR_2G187300v2	1694.495	1615.228	1599.022	1673.841	1691.808	1630.593	1593.893	1654.001	1668.759	1691.452	1654.207	1584.053	1659.215	1713.104	1684.928	1609.005	1627.081	1529.344
SEVIR_2G187350v2	282	295.048	294.986	288	283	293.519	317.207	298.700671162513	298.700671162513	298.700671162513	298.700671162513	294.009	298.700671162513	287	287.732	316.833	298.700671162513	352.105
SEVIR_2G187400v2	1199.245	1249.713	1245.328	1188.643	1193.308	1226.457	1269.679	1231.04	1213.229	1215.914	1198.069	1255.826	1223.772	1181.306	1223.353	1270.292	1262.218	1335.876
SEVIR_2G187500v2	2673.623	2663.435	2618.025	2577.671	2582.542	2643.322	2744.715	2673.724	2654.13	2635.734	2645.417	2681.224	2637.48	2632.638	2632.616	2702.33	2687.264	2808.164
SEVIR_2G187600v2	2033.433	2118.924	2102.708	2019.006	2011.55	2107.176	2268.495	2140.763	2090.995	2047.537	2058.436	2164.331	2078.319	2013.721	2048.438	2206.731	2176.081	2345.859
SEVIR_2G187700v2	602.645939249841	574.448	564.267	655.593	664.386	606.68	549.382	615.457	642.347	667.173	641.127	552.46	624.638	691.349	647.654	555.285	572.911	466.349
SEVIR_2G187800v2	1880.20510015371	1923.073	1903.414	1880.20510015371	1846.07	1840.619	1880.20510015371	1880.20510015371	1880.20510015371	1894.904	1861.807	1894.954	1884.489	1858.684	1901.824	1880.20510015371	1880.20510015371	1874.245
SEVIR_2G187900v2	1531.123	1585.797	1532.1626985392	1480.457	1482.072	1506.272	1532.1626985392	1532.1626985392	1514.547	1536.562	1520.93	1565.627	1536.203	1513.152	1542.526	1532.1626985392	1532.1626985392	1608.212
SEVIR_2G188000v2	2045.196	2101.68946993869	2101.68946993869	2020.331	2101.68946993869	2101.68946993869	2226.815	2101.68946993869	2101.68946993869	2101.68946993869	2056.308	2118.127	2071.368	2101.68946993869	2101.68946993869	2181.93	2101.68946993869	2101.68946993869
SEVIR_2G188200v2	427.833333333333	427.833333333333	427.833333333333	427.833333333333	427.833333333333	427.833333333333	427.833333333333	427.833333333333	427.833333333333	427.833333333333	427.833333333333	427.833333333333	427.833333333333	427.833333333333	427.833333333333	427.833333333333	427.833333333333	427.833333333333
SEVIR_2G188300v2	1228.33333333333	1228.33333333333	1228.33333333333	1228.33333333333	1228.33333333333	1228.33333333333	1228.33333333333	1228.33333333333	1228.33333333333	1228.33333333333	1228.33333333333	1228.33333333333	1228.33333333333	1228.33333333333	1228.33333333333	1228.33333333333	1228.33333333333	1228.33333333333
SEVIR_2G188400v2	1936.983	2015.765	1988.375	1871.36	1871.582	1921.426	1980.88	1918.778	1917.139	1950.362	1927.298	2009.155	1958.028	1895.914	1951.398	1982.551	1968.007	2063.596
SEVIR_2G188450v2	44.9444444444444	44.9444444444444	44.9444444444444	44.9444444444444	44.9444444444444	44.9444444444444	44.9444444444444	44.9444444444444	44.9444444444444	44.9444444444444	44.9444444444444	44.9444444444444	44.9444444444444	44.9444444444444	44.9444444444444	44.9444444444444	44.9444444444444	44.9444444444444
SEVIR_2G188500v2	1758.441	1837.949	1828.281	1739.904	1744.757	1789.588	1855.982	1798.678	1775.108	1785.33	1770.4	1846.019	1796.734	1740.137	1786.838	1847.72	1835.924	1934.98
SEVIR_2G188600v2	1425.86881141173	1487.28466572349	1438.42474693193	1396.36541727328	1391.28543899623	1439.71595225564	1528.83476227722	1474.04947231112	1451.48175288897	1424.715	1422.52749903071	1471.682	1424.032	1401.74184588336	1427.41970919515	1513.5928970968	1527.50314105339	1588.077
SEVIR_2G188700v2	570.471	595.337	589.79	562.806	568.536	592.267	624.339	604.669626071096	587.806	580.559	566.44	599.23	581.084	558.525	585.052	624.936	624.566	656.074
SEVIR_2G188750v2	1049.533	1079.482	1052.591	1072.7828657049	1036.701	1064.626	1140.786	1113.731	1072.7828657049	1054.467	1053.005	1077.899	1064.384	1058.923	1061.722	1116.463	1072.7828657049	1072.7828657049
SEVIR_2G188800v2	640.197	670.841	669.173	619.374	622.242	637.53	642.825	624.401	623.766	638.985	631.437	670.484	647.176	624.466	648.702	656.538	654.933	698.909
SEVIR_2G188900v2	76.6666666666667	76.6666666666667	76.6666666666667	76.6666666666667	76.6666666666667	76.6666666666667	76.6666666666667	76.6666666666667	76.6666666666667	76.6666666666667	76.6666666666667	76.6666666666667	76.6666666666667	76.6666666666667	76.6666666666667	76.6666666666667	76.6666666666667	76.6666666666667
SEVIR_2G189000v2	913.998	944.409	935.145	879.087	879.795	915.924	960.279	920.757	909.66	908.988	901.634	954.831	910.412	882.068	911.611	951.712	937.1	1011.686
SEVIR_2G189100v2	3467.54035122882	3183.07823913335	3105.2231755727	3127.12673522902	2992.66097935162	3232.25740813124	3245.21320873752	3243.71754836342	3224.76466073177	2873.35842053187	3048.02106509776	3599.76150036168	3274.15722034825	3110.27512709902	3084.46283240795	3337.95641734464	3153.74347735744	3911.26096215903
SEVIR_2G189200v2	1344.987	1415.182	1399.103	1328.979	1339.721	1422.62	1576.208	1489.77	1433.161	1361.143	1360.452	1446.363	1379.492	1345.173	1366.444	1511.928	1510.766	1641.058
SEVIR_2G189300v2	3561.657	3647.43106623503	3391.596	3411.894	3463.96	3813.483	3749.657	3726.368	3499.754	3387.549	3744.979	3876.399	3474.721	3547.46657296143	3565.254	3718.48454522613	3726.513	3910.822
SEVIR_2G189400v2	1132.06777480865	1165.44813707204	1149.72599791135	1140.542	1138.09083010021	1182.28291533631	1271.334	1198.11087937067	1181.802	1143.91806885104	1145.895	1196.26	1152.20884718988	1129.05230006236	1153.27038634682	1237.234	1206.99563787386	1291.403
SEVIR_2G189500v2	3248.455	3328.147	3266.468	3145.94	3157.416	3320.196	3611.912	3438.711	3348.516	3210.764	3267.295	3397.742	3255.791	3198.749	3221.326	3506.808	3493.814	3797.679
SEVIR_2G189600v2	3551.659	3635.647	3622.345	3509.494	3505.814	3616.096	3806.625	3666.07	3596.697	3554.791	3567.141	3689.891	3561.445	3491.659	3545.458	3737.834	3691.164	3909.72
SEVIR_2G189700v2	420.333333333333	420.333333333333	420.333333333333	420.333333333333	420.333333333333	420.333333333333	420.333333333333	420.333333333333	420.333333333333	420.333333333333	420.333333333333	420.333333333333	420.333333333333	420.333333333333	420.333333333333	420.333333333333	420.333333333333	420.333333333333
SEVIR_2G189800v2	1535.73226916189	1356.32564510444	1328.1727620718	1446.92963976784	1314.20398566037	1369.31016669436	1568.52233006685	1421.00741941895	1502.17542259631	1498.31453784361	1437.44414584198	1273.47010918753	1359.14449142851	1492.03916897489	1405.67254935301	1216.17748070234	1351.83722123581	1440.37381967759
SEVIR_2G189900v2	370.888888888889	370.888888888889	370.888888888889	370.888888888889	370.888888888889	370.888888888889	370.888888888889	370.888888888889	370.888888888889	370.888888888889	370.888888888889	370.888888888889	370.888888888889	370.888888888889	370.888888888889	370.888888888889	370.888888888889	370.888888888889
SEVIR_2G190000v2	1116.508	970.147	942.182	1050.921	1060.719	983.527	1014.62633423614	990.336	1036.643	1084.501	1052.569	932.62	1025.287	1114.923	1055.983	914.766	934.228	1014.62633423614
SEVIR_2G190101v2	893.327	818.55	793.228	848.024	861.901	810.092	748.905	807.129	835.895	879.219	852.826	784.67	845.109	894.008	870.388	771.783	786.344	689.99
SEVIR_2G190200v2	3315.136	3337.514	3342.158	3276.035	3266.822	3355.545	3504.614	3391.378	3354.304	3317.046	3318.244	3397.119	3313.981	3274.398	3289.367	3423.841	3390.086	3574.246
SEVIR_2G190300v2	1208.114	1279.903	1271.476	1171.326	1174.913	1229.75	1283.927	1222.326	1202.657	1222.544	1201.293	1292.657	1231.621	1170.581	1227.863	1280.831	1269.571	1380.684
SEVIR_2G190400v2	3450.051	3471.17001247687	3413.505	3303.23997539934	3321.98733278604	3323.16	3396.00534343784	3349.411	3368.124	3430.138	3384.71	3427.673	3434.871	3393.429	3446.77	3388.085	3396.00534343784	3435.562
SEVIR_2G190500v2	1721.27935060088	1777.48497167922	1808.53191547474	1753.41191755319	1876.36900783065	1833.1225608775	2001.04706046817	1975.99390529212	1978.19423490708	1760.38633939999	1839.70964007987	1858.45722329667	1733.995166808	1719.58020381306	1762.68479554416	2095.18481055871	2032.89331913342	2066.78013038357
SEVIR_2G190600v2	3417.287	3502.573	3452.834	3318.721	3332.24	3361.208	3442.473	3389.074	3388.172	3437.335	3394.302	3478.305	3448.464	3375.024	3442.298	3458.493	3441.436	3532.397
SEVIR_2G190700v2	365.163	330.408	322.778	351.602	356.46	337.397	344.850551473453	344.997	344.850551473453	344.850551473453	345.596	319.809	344.850551473453	365.47	357.412	344.850551473453	344.850551473453	344.850551473453
SEVIR_2G190800v2	3946.586	3970.202	3874.846	3803.067	3911.45442432719	3840.744	3911.45442432719	3911.45442432719	3894.495	3935.249	3903.284	3951.156	3925.023	3893.665	3917.296	3936.898	3889.669	3993.967
SEVIR_2G190900v2	389.59	391.08	390.781	383.02	389.535	383.878	378.299	380.5	382.664	389.398	380.234	385.382	391.355	388.377	398.024	388.838	395.516	388.419
SEVIR_2G191000v2	593.145	608.076	603.632	585.196	594.42	600.377	611.629	605.797	600.733	602.111	583.504	603.398	601.681	584.765	610.108	623.644	632.031	634.446
SEVIR_2G191100v2	791.931	810.138	801.983	766.525	787.809	790.665	812.099	805.764	798.372	799.381	786.084	798.354	813.923	816.231	816.47	798.424	836.429	834.447
SEVIR_2G191201v2	3240	3286.086	3235.865	3106.13	3114.833	3139.997	3169.17	3122.965	3194.30763359736	3216.057	3210.673	3257.909	3231.662	3185.113	3220.632	3184.123	3194.30763359736	3194.30763359736
